Clima,TraficoPico,RiesgoRuta,Distancia_km,TiempoEstimado_min,TiempoReal_min,Demora_min,TipoCarga,Peso_kg,ExperienciaConductor_anios,AntiguedadCamion_anios,FallasMecanicas,NivelCombustible_pct,HorarioSalida,EntregaATiempo
Lluvia,Medio,Bajo,41.99,45.8,67.4,21.5,Normal,10455,3,5,No,62.4,Noche,Si
Bueno,Bajo,Medio,62.46,57.7,60.8,3.1,Normal,6659,10,1,No,71.5,Manana,Si
Bueno,Medio,Medio,326.81,392.2,429.0,36.8,Fragil,2837,5,5,No,51.0,Manana,No
Lluvia,Medio,Medio,268.91,293.4,437.9,144.6,Normal,8280,1,7,Si,74.9,Noche,Si
Tormenta,Medio,Alto,323.73,431.6,532.7,101.1,Peligrosa,14976,9,6,No,65.3,Tarde,No
Bueno,Alto,Alto,313.79,537.9,581.5,43.6,Fragil,6120,8,5,No,40.2,Noche,No
Bueno,Medio,Medio,230.79,251.8,296.2,44.4,Normal,5451,3,6,No,63.1,Manana,No
Bueno,Bajo,Bajo,325.6,300.6,325.9,25.4,Normal,10652,7,6,No,64.8,Manana,Si
Bueno,Bajo,Bajo,151.68,140.0,179.7,39.7,Normal,6924,4,2,Si,82.8,Tarde,Si
Bueno,Medio,Bajo,11.23,30.0,60.1,30.1,Fragil,8137,3,4,No,74.3,Manana,No
Lluvia,Medio,Medio,31.27,34.1,73.8,39.6,Normal,11337,6,3,No,91.7,Noche,No
Bueno,Bajo,Bajo,47.23,43.6,54.7,11.1,Normal,8011,5,1,No,77.8,Tarde,Si
Bueno,Medio,Medio,42.42,46.3,86.2,39.9,Normal,6590,6,6,No,61.7,Manana,No
Lluvia,Medio,Alto,129.58,172.8,233.8,61.0,Peligrosa,9877,6,6,No,69.1,Manana,No
Bueno,Alto,Alto,245.57,368.3,405.1,36.7,Normal,11182,4,1,No,64.8,Tarde,No
Bueno,Medio,Medio,278.82,334.6,354.9,20.4,Fragil,4549,4,3,No,77.3,Noche,Si
Lluvia,Medio,Alto,210.67,229.8,305.6,75.8,Normal,12671,6,5,Si,70.9,Manana,No
Lluvia,Bajo,Medio,59.79,65.2,105.7,40.4,Peligrosa,14754,7,8,No,60.6,Tarde,No
Lluvia,Medio,Medio,264.29,288.3,327.7,39.4,Normal,7449,5,5,No,70.1,Manana,No
Bueno,Medio,Medio,130.63,142.5,163.0,20.5,Normal,6496,7,3,No,76.9,Noche,Si
Bueno,Medio,Bajo,14.42,30.0,55.2,25.2,Peligrosa,6547,6,6,No,54.9,Tarde,Si
Tormenta,Medio,Medio,105.4,140.5,210.7,70.2,Peligrosa,10078,5,3,No,74.8,Manana,No
Bueno,Bajo,Alto,122.4,113.0,136.0,23.0,Normal,12474,4,4,No,46.3,Tarde,Si
Bueno,Bajo,Bajo,103.24,95.3,189.0,93.7,Normal,9059,3,6,Si,86.6,Tarde,No
Bueno,Bajo,Bajo,286.04,264.0,289.5,25.5,Normal,12033,4,4,No,77.9,Tarde,Si
Lluvia,Alto,Alto,265.06,397.6,476.5,78.9,Normal,8464,6,5,No,94.4,Manana,No
Tormenta,Medio,Medio,246.49,268.9,335.6,66.7,Normal,7046,8,5,No,53.3,Tarde,No
Bueno,Bajo,Bajo,57.26,57.3,58.8,1.5,Fragil,2931,12,5,No,87.0,Noche,Si
Tormenta,Alto,Medio,292.12,438.2,523.6,85.4,Normal,7734,6,3,No,84.0,Manana,No
Bueno,Medio,Bajo,240.24,288.3,298.9,10.6,Fragil,6854,8,6,No,67.3,Manana,Si
Bueno,Medio,Bajo,76.24,83.2,91.1,7.9,Normal,14024,8,6,No,64.4,Noche,Si
Lluvia,Alto,Bajo,231.49,347.2,416.4,69.2,Normal,10098,5,6,No,53.7,Tarde,No
Bueno,Bajo,Medio,174.39,174.4,195.4,21.0,Fragil,3914,7,6,No,49.8,Manana,Si
Bueno,Bajo,Bajo,159.38,147.1,147.1,0.0,Normal,13305,9,8,No,58.7,Noche,No
Bueno,Medio,Medio,48.12,57.7,71.5,13.7,Fragil,8415,10,4,No,51.2,Manana,Si
Tormenta,Bajo,Bajo,186.22,171.9,210.4,38.5,Normal,8657,7,7,No,93.9,Noche,No
Bueno,Medio,Bajo,43.98,58.6,93.4,34.8,Peligrosa,9497,4,4,No,47.5,Manana,No
Tormenta,Bajo,Medio,65.85,65.8,100.0,34.1,Fragil,7273,7,5,No,72.2,Manana,No
Lluvia,Bajo,Medio,55.07,55.1,75.0,19.9,Fragil,8733,7,6,No,76.5,Noche,Si
Bueno,Bajo,Bajo,334.4,308.7,333.7,25.1,Normal,10964,6,7,No,75.4,Tarde,Si
Lluvia,Medio,Medio,106.85,116.6,212.1,95.5,Normal,12265,4,4,Si,76.7,Manana,No
Bueno,Bajo,Bajo,130.77,120.7,130.3,9.6,Normal,12337,7,6,No,84.2,Noche,Si
Bueno,Bajo,Bajo,119.51,110.3,114.1,3.8,Normal,9004,3,7,No,63.3,Noche,Si
Lluvia,Alto,Alto,321.07,481.6,537.0,55.4,Normal,7779,7,4,No,71.3,Noche,No
Lluvia,Medio,Bajo,201.41,219.7,237.1,17.4,Normal,8711,4,1,No,65.6,Manana,Si
Bueno,Medio,Bajo,322.51,351.8,388.6,36.7,Normal,6533,6,5,No,89.5,Manana,No
Bueno,Bajo,Bajo,111.97,103.4,109.1,5.7,Normal,8835,5,5,No,100.0,Tarde,Si
Lluvia,Medio,Alto,49.04,53.5,92.0,38.5,Normal,8989,3,5,No,52.1,Noche,No
Lluvia,Bajo,Medio,199.11,183.8,271.8,88.0,Normal,13223,4,9,Si,39.5,Manana,No
Lluvia,Medio,Medio,127.48,139.1,183.2,44.2,Normal,10483,5,7,No,78.5,Manana,No
Bueno,Bajo,Bajo,282.65,282.6,291.7,9.1,Fragil,5991,7,5,No,86.1,Manana,Si
Bueno,Alto,Medio,302.92,454.4,488.2,33.8,Normal,3601,8,5,No,99.4,Manana,No
Bueno,Alto,Bajo,176.68,265.0,297.6,32.6,Normal,5957,11,2,No,81.1,Tarde,No
Lluvia,Bajo,Bajo,340.26,314.1,324.8,10.7,Normal,8112,11,3,No,90.9,Manana,Si
Lluvia,Bajo,Medio,198.02,198.0,309.9,111.8,Fragil,6494,3,2,Si,94.9,Tarde,No
Bueno,Bajo,Bajo,102.11,94.3,106.0,11.8,Normal,8726,10,0,No,92.0,Tarde,Si
Bueno,Medio,Bajo,176.25,192.3,211.4,19.1,Normal,5330,6,7,No,83.2,Manana,Si
Bueno,Bajo,Medio,22.69,30.0,37.5,7.5,Peligrosa,14550,9,7,No,50.8,Noche,Si
Lluvia,Alto,Alto,274.77,412.2,510.7,98.6,Normal,6006,2,4,No,69.9,Manana,No
Lluvia,Medio,Bajo,44.49,59.3,120.6,61.3,Peligrosa,7057,7,2,Si,74.5,Manana,No
Bueno,Alto,Alto,114.28,195.9,218.6,22.6,Fragil,4516,7,6,No,68.5,Manana,Si
Bueno,Medio,Bajo,202.21,220.6,238.2,17.7,Normal,8121,5,5,No,69.4,Tarde,Si
Bueno,Alto,Bajo,20.19,30.3,76.6,46.3,Normal,9433,3,2,No,93.5,Manana,No
Bueno,Bajo,Bajo,36.97,37.0,63.6,26.6,Fragil,5466,5,9,No,58.6,Noche,Si
Lluvia,Medio,Alto,246.68,328.9,390.6,61.7,Peligrosa,17172,3,6,No,82.0,Manana,No
Bueno,Medio,Bajo,34.4,37.5,44.7,7.2,Normal,6898,10,4,No,74.7,Manana,Si
Bueno,Alto,Medio,178.55,267.8,306.3,38.5,Normal,8223,8,3,No,57.1,Noche,No
Tormenta,Medio,Alto,125.16,136.5,228.2,91.7,Normal,9843,4,6,No,53.9,Noche,No
Bueno,Alto,Medio,87.78,131.7,180.1,48.4,Normal,12547,5,3,No,44.5,Tarde,No
Bueno,Bajo,Bajo,74.18,74.2,86.9,12.7,Fragil,6656,11,1,No,77.3,Manana,Si
Bueno,Alto,Bajo,275.87,413.8,464.9,51.1,Normal,5952,9,6,No,69.1,Manana,No
Bueno,Medio,Medio,333.52,400.2,424.9,24.7,Fragil,5734,2,8,No,57.6,Manana,Si
Bueno,Medio,Bajo,57.66,69.2,90.5,21.3,Fragil,8181,9,6,No,41.9,Tarde,Si
Bueno,Alto,Medio,346.26,593.6,648.3,54.7,Fragil,3874,5,4,No,76.5,Tarde,No
Bueno,Medio,Bajo,212.22,254.7,272.6,18.0,Fragil,3601,2,3,No,67.4,Manana,Si
Bueno,Medio,Medio,228.16,273.8,302.7,28.9,Fragil,6331,4,6,No,59.3,Tarde,Si
Bueno,Medio,Medio,251.37,301.6,341.6,40.0,Fragil,8081,4,6,No,55.5,Tarde,No
Lluvia,Bajo,Medio,249.4,249.4,294.3,44.9,Fragil,6488,4,1,No,66.4,Manana,Si
Bueno,Medio,Bajo,288.74,315.0,342.1,27.1,Normal,6843,5,4,No,77.0,Manana,No
Bueno,Bajo,Bajo,174.38,161.0,175.0,14.0,Normal,13982,3,4,No,65.1,Noche,Si
Bueno,Bajo,Bajo,191.34,176.6,183.8,7.2,Normal,4177,8,3,No,52.2,Manana,Si
Lluvia,Alto,Bajo,115.88,198.7,248.7,50.1,Fragil,4231,8,6,No,69.1,Manana,No
Lluvia,Medio,Medio,45.79,54.9,100.8,45.8,Fragil,6205,4,3,No,85.7,Manana,No
Bueno,Medio,Bajo,235.98,257.4,265.2,7.8,Normal,10607,5,2,No,70.6,Tarde,Si
Bueno,Medio,Bajo,21.43,30.0,32.7,2.7,Normal,7229,4,4,No,71.0,Tarde,Si
Bueno,Medio,Bajo,103.72,113.1,133.1,20.0,Normal,11923,11,3,No,65.1,Tarde,Si
Bueno,Medio,Bajo,42.04,50.4,74.7,24.2,Fragil,6886,7,2,No,56.7,Manana,Si
Bueno,Alto,Medio,82.78,124.2,169.3,45.1,Normal,6034,6,6,No,56.2,Tarde,No
Bueno,Alto,Medio,220.29,330.4,378.7,48.2,Normal,6263,5,7,No,45.1,Manana,No
Bueno,Medio,Bajo,223.68,268.4,271.6,3.2,Fragil,5775,9,7,No,87.7,Noche,Si
Bueno,Medio,Bajo,153.16,183.8,215.5,31.7,Fragil,5708,7,6,No,76.9,Noche,No
Bueno,Medio,Medio,40.66,44.4,68.8,24.4,Normal,13501,5,5,No,71.2,Tarde,No
Bueno,Medio,Medio,157.35,171.7,190.5,18.8,Normal,11622,7,2,No,74.4,Manana,No
Lluvia,Medio,Alto,129.93,173.2,236.9,63.7,Peligrosa,13768,5,6,No,75.1,Tarde,No
Bueno,Medio,Medio,254.96,305.9,326.1,20.1,Fragil,8588,9,3,No,59.0,Manana,Si
Tormenta,Medio,Alto,206.87,248.2,295.8,47.6,Fragil,4881,5,3,No,65.1,Manana,No
Bueno,Medio,Medio,177.13,193.2,218.7,25.5,Normal,6827,9,4,No,62.9,Noche,Si
Lluvia,Medio,Alto,175.57,191.5,231.3,39.8,Normal,2306,6,3,No,100.0,Manana,No
Tormenta,Medio,Alto,338.54,369.3,431.2,61.9,Normal,7984,5,8,No,85.3,Manana,No
Tormenta,Bajo,Medio,267.14,267.1,348.7,81.6,Fragil,9259,4,7,No,72.5,Tarde,No
Lluvia,Bajo,Medio,178.97,165.2,198.0,32.8,Normal,6930,5,11,No,90.5,Tarde,No
Lluvia,Medio,Bajo,172.94,188.7,194.6,5.9,Normal,8475,7,1,No,88.6,Tarde,Si
Lluvia,Medio,Medio,19.0,30.0,70.2,40.2,Fragil,5004,4,9,No,49.3,Manana,No
Lluvia,Bajo,Alto,330.45,360.5,406.6,46.1,Peligrosa,11936,10,4,No,66.7,Tarde,No
Bueno,Medio,Bajo,118.52,142.2,159.7,17.5,Fragil,5848,8,3,No,69.8,Manana,Si
Bueno,Medio,Bajo,97.02,105.8,108.8,2.9,Normal,5152,6,4,No,79.2,Noche,Si
Bueno,Bajo,Bajo,349.8,322.9,333.1,10.2,Normal,5631,9,1,No,66.6,Manana,Si
Lluvia,Alto,Medio,244.6,366.9,413.9,47.0,Normal,12717,8,6,No,68.5,Manana,No
Bueno,Alto,Medio,18.62,30.0,60.7,30.7,Normal,10833,11,5,No,63.1,Tarde,No
Bueno,Medio,Bajo,31.04,33.9,54.5,20.7,Normal,8352,3,4,No,85.7,Manana,Si
Lluvia,Medio,Medio,18.67,30.0,64.0,34.0,Normal,13268,6,2,No,48.3,Tarde,No
Bueno,Bajo,Bajo,213.87,197.4,203.4,5.9,Normal,5587,7,3,No,63.6,Manana,Si
Bueno,Alto,Bajo,36.88,63.2,111.9,48.7,Fragil,5246,4,10,No,42.3,Manana,No
Bueno,Medio,Bajo,327.35,436.5,458.6,22.1,Peligrosa,9713,6,2,No,54.6,Manana,Si
Bueno,Alto,Bajo,334.51,501.8,539.6,37.9,Normal,10516,7,3,No,74.8,Manana,Si
Bueno,Medio,Bajo,195.66,213.4,235.0,21.6,Normal,3032,5,5,No,75.0,Manana,Si
Bueno,Bajo,Bajo,219.66,202.8,222.2,19.4,Normal,8348,6,5,No,65.3,Manana,Si
Bueno,Bajo,Bajo,109.24,100.8,105.7,4.9,Normal,10842,4,6,No,86.9,Manana,Si
Bueno,Medio,Alto,31.75,34.6,63.7,29.1,Normal,8842,4,9,No,90.3,Noche,Si
Bueno,Medio,Medio,260.74,284.4,346.9,62.5,Normal,12138,4,3,No,69.0,Tarde,No
Lluvia,Bajo,Bajo,44.61,44.6,64.6,19.9,Fragil,7867,8,4,No,73.8,Manana,Si
Bueno,Medio,Bajo,39.09,42.6,56.8,14.1,Normal,6604,3,3,No,63.2,Manana,Si
Tormenta,Alto,Medio,113.75,227.5,297.4,69.9,Peligrosa,13049,2,4,No,79.4,Manana,No
Tormenta,Medio,Bajo,14.24,30.0,45.4,15.4,Normal,6518,9,5,No,52.1,Manana,Si
Bueno,Medio,Alto,157.57,171.9,203.0,31.1,Normal,9135,3,7,No,96.9,Manana,No
Bueno,Bajo,Bajo,250.61,231.3,251.1,19.8,Normal,10640,3,8,No,87.1,Manana,Si
Bueno,Medio,Medio,282.46,308.1,329.6,21.5,Normal,6912,11,4,No,52.0,Noche,Si
Lluvia,Medio,Medio,215.46,235.1,279.3,44.3,Normal,10967,11,5,No,58.2,Tarde,No
Lluvia,Alto,Alto,298.96,597.9,674.0,76.1,Peligrosa,13283,7,3,No,76.3,Manana,No
Lluvia,Medio,Alto,148.21,161.7,195.0,33.3,Normal,7548,8,5,No,64.9,Manana,No
Bueno,Medio,Bajo,298.58,325.7,356.7,30.9,Normal,10767,5,4,No,78.2,Manana,Si
Lluvia,Bajo,Bajo,182.2,168.2,172.2,4.0,Normal,6910,11,4,No,64.6,Manana,Si
Bueno,Bajo,Bajo,85.83,79.2,88.4,9.2,Normal,6783,7,3,No,92.9,Tarde,Si
Lluvia,Medio,Medio,331.01,361.1,396.4,35.3,Normal,11603,5,3,No,70.1,Manana,No
Bueno,Medio,Bajo,103.49,112.9,119.0,6.1,Normal,9271,4,7,No,100.0,Manana,Si
Lluvia,Medio,Medio,18.91,30.0,57.4,27.4,Fragil,5611,8,4,No,79.0,Manana,Si
Lluvia,Alto,Alto,91.99,138.0,212.8,74.8,Normal,11139,8,6,No,49.8,Tarde,No
Bueno,Alto,Bajo,141.48,212.2,256.7,44.5,Normal,7983,5,4,No,100.0,Manana,No
Lluvia,Alto,Alto,120.87,207.2,260.6,53.4,Fragil,8471,3,5,No,86.5,Noche,No
Bueno,Bajo,Bajo,188.39,188.4,194.3,5.9,Fragil,5122,13,5,No,75.7,Manana,Si
Lluvia,Medio,Bajo,310.26,338.5,362.4,23.9,Normal,11259,3,6,No,79.7,Manana,Si
Bueno,Alto,Alto,109.62,164.4,205.5,41.1,Normal,6850,3,6,No,52.2,Manana,No
Tormenta,Medio,Medio,187.06,204.1,262.7,58.6,Normal,5890,5,3,No,42.9,Tarde,No
Bueno,Bajo,Bajo,125.65,116.0,120.8,4.8,Normal,10599,4,4,No,69.4,Manana,Si
Tormenta,Alto,Alto,281.9,422.8,551.1,128.3,Normal,11014,5,6,No,90.7,Manana,No
Lluvia,Medio,Bajo,63.58,76.3,115.8,39.5,Fragil,6807,2,3,No,75.9,Manana,No
Bueno,Medio,Bajo,45.19,49.3,53.3,3.9,Normal,11282,2,5,No,95.6,Manana,Si
Lluvia,Alto,Medio,185.62,318.2,364.2,46.0,Fragil,5688,5,4,No,89.8,Manana,No
Lluvia,Medio,Bajo,238.44,260.1,293.3,33.1,Normal,12367,3,5,No,70.3,Tarde,No
Tormenta,Medio,Alto,280.48,336.6,400.5,63.9,Fragil,4209,8,6,No,87.8,Tarde,No
Bueno,Medio,Medio,210.47,252.6,262.9,10.3,Fragil,8104,4,5,No,92.8,Tarde,Si
Bueno,Medio,Bajo,273.11,297.9,329.8,31.9,Normal,7891,3,7,No,68.8,Noche,No
Bueno,Bajo,Bajo,143.52,132.5,149.5,17.0,Normal,8860,1,7,No,66.8,Manana,Si
Lluvia,Medio,Alto,21.18,30.0,47.2,17.2,Normal,10102,7,5,No,72.1,Noche,Si
Bueno,Alto,Bajo,40.84,70.0,143.7,73.7,Fragil,5478,8,4,Si,33.8,Manana,No
Bueno,Bajo,Bajo,23.17,30.0,47.9,17.9,Normal,7077,7,4,No,74.2,Manana,Si
Bueno,Medio,Medio,121.84,132.9,248.8,115.9,Normal,5431,5,8,Si,80.8,Tarde,No
Bueno,Alto,Medio,186.32,279.5,305.8,26.3,Normal,9588,9,2,No,72.2,Manana,Si
Bueno,Bajo,Bajo,131.15,131.1,144.0,12.8,Fragil,5926,3,6,No,75.2,Manana,Si
Lluvia,Medio,Medio,200.6,218.8,297.5,78.6,Normal,7368,5,7,Si,69.3,Tarde,No
Lluvia,Medio,Bajo,173.41,189.2,216.2,27.0,Normal,11051,3,2,No,40.0,Manana,Si
Bueno,Medio,Medio,240.5,320.7,335.6,14.9,Peligrosa,14001,9,3,No,94.9,Manana,Si
Bueno,Bajo,Bajo,236.77,218.6,241.0,22.4,Normal,7275,4,5,No,64.5,Tarde,Si
Tormenta,Medio,Medio,118.14,141.8,196.1,54.3,Fragil,8170,9,5,No,60.7,Manana,No
Bueno,Medio,Medio,127.71,139.3,168.2,28.8,Normal,11322,5,5,No,90.4,Manana,Si
Bueno,Medio,Bajo,208.95,227.9,245.3,17.3,Normal,7011,5,6,No,84.7,Manana,Si
Bueno,Bajo,Bajo,212.79,212.8,234.8,22.0,Fragil,6047,7,8,No,74.1,Noche,Si
Lluvia,Medio,Medio,117.0,140.4,178.2,37.8,Fragil,5228,11,4,No,81.5,Noche,No
Bueno,Medio,Bajo,122.31,146.8,172.4,25.6,Fragil,6030,8,2,No,52.7,Tarde,Si
Lluvia,Bajo,Bajo,245.98,227.1,238.3,11.3,Normal,9360,4,4,No,68.8,Manana,Si
Lluvia,Bajo,Bajo,230.12,212.4,228.6,16.2,Normal,10401,6,2,No,89.4,Manana,Si
Bueno,Bajo,Bajo,55.92,51.6,52.3,0.7,Normal,9794,7,3,No,59.8,Manana,Si
Lluvia,Medio,Medio,159.95,174.5,206.4,31.9,Normal,9683,3,3,No,55.0,Tarde,No
Lluvia,Bajo,Bajo,313.52,289.4,328.4,38.9,Normal,6304,4,3,No,71.2,Tarde,No
Bueno,Alto,Alto,14.72,30.0,76.9,46.9,Normal,9971,7,3,No,71.5,Tarde,No
Bueno,Medio,Medio,300.76,328.1,365.8,37.7,Normal,10378,6,6,No,79.7,Manana,No
Bueno,Alto,Bajo,58.79,88.2,99.6,11.4,Normal,10722,6,5,No,49.3,Noche,Si
Bueno,Alto,Bajo,184.28,276.4,343.2,66.8,Normal,7201,9,8,No,31.8,Manana,No
Bueno,Bajo,Bajo,154.27,142.4,148.7,6.2,Normal,11289,4,10,No,83.8,Manana,Si
Tormenta,Medio,Medio,13.44,30.0,52.4,22.4,Fragil,5648,5,8,No,53.8,Manana,Si
Bueno,Alto,Alto,315.14,540.2,578.5,38.2,Fragil,5245,2,5,No,60.9,Tarde,No
Bueno,Medio,Medio,164.67,179.6,203.3,23.6,Normal,8311,4,6,No,37.3,Noche,Si
Lluvia,Medio,Bajo,334.45,401.3,442.1,40.8,Fragil,5841,8,6,No,85.3,Manana,No
Bueno,Medio,Bajo,107.49,129.0,131.7,2.7,Fragil,6605,12,7,No,75.3,Noche,Si
Tormenta,Bajo,Medio,304.53,281.1,330.4,49.3,Normal,9554,5,6,No,74.7,Manana,No
Lluvia,Medio,Medio,323.61,353.0,413.6,60.5,Normal,4436,5,6,No,74.6,Manana,No
Bueno,Alto,Bajo,198.76,298.1,334.8,36.7,Normal,8013,6,5,No,39.1,Manana,No
Bueno,Alto,Alto,85.75,128.6,160.6,32.0,Normal,4629,5,5,No,55.2,Manana,No
Tormenta,Bajo,Alto,242.98,243.0,352.5,109.6,Fragil,4629,8,3,Si,63.2,Noche,No
Lluvia,Medio,Alto,196.65,262.2,331.8,69.6,Peligrosa,11765,6,6,No,58.8,Manana,No
Tormenta,Medio,Medio,331.14,361.2,470.3,109.0,Normal,9315,6,10,Si,65.9,Manana,No
Bueno,Alto,Medio,163.76,280.7,329.4,48.7,Fragil,5217,9,4,No,73.7,Manana,Si
Lluvia,Bajo,Medio,101.29,93.5,118.0,24.5,Normal,10511,7,2,No,85.1,Tarde,Si
Lluvia,Alto,Medio,51.04,76.6,96.0,19.4,Normal,11445,4,7,No,47.8,Noche,Si
Bueno,Alto,Medio,252.74,433.3,480.6,47.3,Fragil,7781,7,6,No,69.9,Noche,No
Bueno,Bajo,Alto,341.2,315.0,372.1,57.1,Normal,12275,3,5,Si,80.7,Manana,No
Lluvia,Bajo,Medio,19.64,30.0,39.6,9.6,Normal,12115,8,6,No,56.1,Manana,Si
Bueno,Alto,Alto,258.94,388.4,452.1,63.7,Normal,8834,9,4,No,67.1,Manana,No
Bueno,Bajo,Bajo,325.16,354.7,427.8,73.1,Peligrosa,8846,5,8,Si,77.0,Noche,Si
Lluvia,Medio,Medio,35.43,38.6,47.4,8.8,Normal,1243,7,4,No,70.2,Manana,Si
Bueno,Alto,Medio,52.59,78.9,101.9,23.1,Normal,5890,2,5,No,80.1,Noche,Si
