Clima,TraficoPico,RiesgoRuta,Distancia_km,TiempoEstimado_min,TiempoReal_min,Demora_min,TipoCarga,Peso_kg,ExperienciaConductor_anios,AntiguedadCamion_anios,FallasMecanicas,NivelCombustible_pct,HorarioSalida,EntregaATiempo
Bueno,Medio,Bajo,245.27,267.6,303.9,36.4,Normal,10297,6,8,No,71.4,Noche,No
Bueno,Medio,Bajo,230.31,251.2,276.8,25.5,Normal,12002,6,6,No,65.3,Tarde,Si
Bueno,Medio,Medio,33.4,36.4,58.5,22.0,Normal,10822,10,5,No,52.4,Tarde,Si
Tormenta,Bajo,Medio,293.7,293.7,355.4,61.7,Fragil,4006,4,3,No,73.7,Manana,No
Lluvia,Alto,Alto,178.35,305.7,384.7,79.0,Fragil,9515,3,4,No,71.5,Manana,No
Bueno,Medio,Medio,318.45,382.1,423.6,41.4,Fragil,6031,3,9,No,55.1,Manana,No
Tormenta,Bajo,Alto,308.52,308.5,358.4,49.8,Fragil,7576,4,8,No,78.7,Manana,No
Lluvia,Bajo,Bajo,286.25,264.2,284.0,19.7,Normal,14455,10,7,No,89.0,Tarde,Si
Bueno,Alto,Medio,193.79,290.7,330.7,40.0,Normal,6260,4,3,No,60.1,Manana,No
Lluvia,Bajo,Medio,95.58,88.2,126.4,38.2,Normal,5320,8,11,No,59.1,Noche,No
Bueno,Alto,Bajo,189.53,284.3,334.3,50.0,Normal,7947,7,8,No,58.5,Noche,No
Tormenta,Medio,Bajo,44.28,59.0,156.0,97.0,Peligrosa,13294,4,3,No,44.8,Manana,Si
Lluvia,Alto,Alto,231.43,396.7,459.2,62.4,Fragil,8327,5,8,No,100.0,Manana,No
Lluvia,Alto,Alto,46.6,93.2,145.1,51.9,Peligrosa,11471,5,7,No,63.3,Manana,No
Bueno,Alto,Alto,188.65,283.0,340.9,57.9,Normal,8915,3,1,No,57.1,Manana,No
Lluvia,Alto,Medio,21.5,32.3,70.4,38.1,Normal,8979,7,4,No,53.1,Tarde,No
Bueno,Bajo,Bajo,111.83,103.2,115.9,12.6,Normal,9147,7,6,No,64.2,Tarde,Si
Bueno,Medio,Bajo,88.91,97.0,107.4,10.4,Normal,3219,7,8,No,59.6,Tarde,Si
Bueno,Medio,Alto,220.81,240.9,281.7,40.9,Normal,5212,7,8,No,91.6,Manana,No
Lluvia,Medio,Alto,277.51,302.7,332.7,30.0,Normal,8037,6,8,No,51.3,Noche,No
Bueno,Alto,Alto,19.53,30.0,81.3,51.3,Normal,6893,7,8,No,46.9,Tarde,No
Tormenta,Alto,Alto,299.31,598.6,717.6,119.0,Peligrosa,8622,10,9,No,78.3,Noche,No
Lluvia,Medio,Bajo,302.66,330.2,379.4,49.2,Normal,12510,1,5,No,68.4,Noche,No
Bueno,Medio,Medio,126.37,137.9,181.0,43.2,Normal,8814,5,3,No,66.7,Tarde,No
Bueno,Medio,Bajo,234.06,280.9,299.7,18.9,Fragil,7961,7,4,No,78.4,Manana,Si
Bueno,Medio,Bajo,146.89,160.2,170.8,10.6,Normal,7017,9,10,No,72.1,Noche,Si
Lluvia,Medio,Bajo,62.42,83.2,121.4,38.2,Peligrosa,13780,5,5,No,69.3,Manana,No
Lluvia,Medio,Bajo,189.75,227.7,256.4,28.7,Fragil,7405,6,4,No,48.9,Manana,Si
Bueno,Bajo,Bajo,39.36,36.3,36.3,0.0,Normal,10490,5,3,No,45.0,Manana,Si
Lluvia,Bajo,Alto,308.68,308.7,347.2,38.5,Fragil,5171,7,4,No,59.5,Manana,No
Bueno,Medio,Medio,324.26,389.1,430.2,41.1,Fragil,7865,3,5,No,53.7,Manana,No
Lluvia,Medio,Alto,289.35,347.2,415.1,67.9,Fragil,4811,4,9,No,74.0,Manana,No
Tormenta,Alto,Medio,197.42,338.4,404.1,65.7,Fragil,5385,6,3,No,43.0,Noche,No
Lluvia,Medio,Medio,199.58,239.5,291.6,52.1,Fragil,5641,5,3,No,63.3,Tarde,No
Lluvia,Bajo,Medio,344.77,318.2,345.5,27.3,Normal,8093,3,6,No,67.4,Noche,Si
Lluvia,Bajo,Bajo,94.29,87.0,126.3,39.3,Normal,7401,6,11,No,69.4,Noche,Si
Bueno,Bajo,Bajo,35.82,35.8,35.8,0.0,Fragil,4025,7,7,No,76.0,Manana,Si
Bueno,Alto,Bajo,202.41,404.8,460.0,55.2,Peligrosa,14814,8,6,No,65.1,Tarde,No
Bueno,Bajo,Medio,121.79,112.4,175.0,62.5,Normal,11206,2,10,Si,60.0,Tarde,No
Bueno,Medio,Medio,119.6,143.5,184.3,40.8,Fragil,9030,4,8,No,88.7,Manana,No
Lluvia,Alto,Medio,8.34,30.0,65.3,35.3,Normal,9880,7,5,No,65.2,Noche,No
Lluvia,Alto,Alto,208.76,357.9,423.8,65.9,Fragil,7901,7,6,No,91.3,Noche,Si
Lluvia,Bajo,Bajo,99.77,108.8,125.1,16.2,Peligrosa,10940,12,8,No,65.1,Manana,Si
Bueno,Bajo,Bajo,73.87,68.2,68.9,0.7,Normal,11181,9,9,No,69.8,Noche,Si
Lluvia,Bajo,Medio,23.75,30.0,35.0,5.0,Normal,11087,9,4,No,67.9,Manana,Si
Bueno,Bajo,Medio,133.88,123.6,123.6,0.0,Normal,9095,3,3,No,73.5,Noche,Si
Bueno,Bajo,Medio,308.85,285.1,307.0,21.9,Normal,7914,5,4,No,63.7,Tarde,Si
Lluvia,Medio,Bajo,124.47,135.8,165.5,29.7,Normal,12457,7,6,No,71.4,Manana,Si
Tormenta,Alto,Alto,238.51,357.8,420.8,63.0,Normal,10631,5,6,No,93.0,Noche,No
Lluvia,Medio,Bajo,267.23,291.5,316.4,24.9,Normal,6926,5,5,No,85.7,Tarde,Si
Bueno,Medio,Bajo,121.55,132.6,151.6,19.0,Normal,10135,8,1,No,85.8,Manana,Si
Lluvia,Bajo,Bajo,289.36,267.1,308.5,41.4,Normal,11093,7,6,No,49.9,Tarde,No
Bueno,Alto,Bajo,252.08,432.1,474.4,42.3,Fragil,6063,9,4,No,52.3,Tarde,Si
Lluvia,Medio,Medio,200.14,240.2,275.5,35.4,Fragil,2763,7,2,No,73.3,Manana,No
Lluvia,Alto,Medio,13.41,30.0,99.3,69.3,Fragil,5700,7,6,No,81.6,Tarde,No
Bueno,Alto,Medio,25.14,43.1,86.3,43.2,Fragil,7499,7,13,No,62.2,Manana,No
Bueno,Medio,Bajo,346.89,416.3,457.3,41.0,Fragil,4852,4,6,No,59.5,Manana,No
Bueno,Bajo,Bajo,275.98,254.7,265.6,10.8,Normal,8324,4,3,No,90.9,Tarde,Si
Tormenta,Bajo,Alto,328.77,328.8,389.8,61.0,Fragil,6275,8,7,No,80.3,Manana,No
Bueno,Medio,Medio,316.78,345.6,365.4,19.9,Normal,10344,6,6,No,85.9,Manana,Si
Lluvia,Alto,Medio,7.85,30.0,50.2,20.2,Normal,12956,7,6,No,63.4,Noche,Si
Lluvia,Medio,Medio,279.23,304.6,329.4,24.8,Normal,9206,5,4,No,62.2,Noche,Si
Bueno,Medio,Bajo,163.39,196.1,235.7,39.6,Fragil,6631,5,9,No,84.2,Tarde,No
Bueno,Medio,Alto,278.45,334.1,394.8,60.6,Fragil,7524,6,4,No,66.1,Tarde,No
Tormenta,Bajo,Medio,12.28,30.0,46.9,16.9,Normal,8038,6,2,No,60.8,Noche,Si
Bueno,Medio,Bajo,107.99,117.8,122.8,5.0,Normal,10769,9,2,No,56.3,Noche,Si
Bueno,Medio,Medio,265.45,289.6,300.9,11.3,Normal,10882,7,6,No,62.3,Manana,Si
Lluvia,Medio,Medio,279.63,335.6,388.1,52.6,Fragil,3293,6,2,No,83.1,Manana,No
Lluvia,Medio,Bajo,220.7,264.8,305.9,41.1,Fragil,6986,1,3,No,47.4,Manana,No
Tormenta,Bajo,Medio,112.43,103.8,148.7,44.9,Normal,12191,6,5,No,79.4,Manana,No
Bueno,Medio,Bajo,115.52,126.0,140.5,14.4,Normal,9188,4,4,No,59.4,Manana,Si
Bueno,Bajo,Bajo,338.7,312.6,338.4,25.8,Normal,12418,6,11,No,66.8,Tarde,Si
Bueno,Alto,Bajo,167.44,251.2,299.9,48.7,Normal,7183,10,5,No,67.8,Tarde,No
Bueno,Bajo,Medio,162.02,162.0,183.9,21.9,Fragil,3635,7,4,No,66.7,Noche,No
Bueno,Bajo,Medio,197.79,197.8,223.6,25.8,Fragil,5839,6,4,No,65.7,Manana,Si
Bueno,Medio,Medio,149.23,162.8,186.0,23.2,Normal,10982,6,7,No,63.3,Manana,Si
Bueno,Medio,Medio,197.91,215.9,232.5,16.6,Normal,6464,6,3,No,61.4,Manana,Si
Bueno,Medio,Bajo,156.99,171.3,180.1,8.9,Normal,8196,8,9,No,89.8,Manana,Si
Bueno,Medio,Bajo,291.08,317.5,338.0,20.5,Normal,4351,5,2,No,70.4,Manana,Si
Lluvia,Alto,Alto,313.83,470.8,533.2,62.4,Normal,10486,6,8,No,68.1,Noche,No
Lluvia,Medio,Bajo,326.92,356.6,393.5,36.9,Normal,12117,7,3,No,60.3,Manana,No
Bueno,Medio,Bajo,201.86,269.1,295.5,26.4,Peligrosa,15455,4,6,No,63.9,Tarde,Si
Bueno,Medio,Bajo,160.33,174.9,196.8,21.9,Normal,11032,7,5,No,60.4,Manana,Si
Bueno,Bajo,Bajo,249.78,230.6,238.1,7.5,Normal,11099,6,4,No,81.5,Tarde,Si
Bueno,Medio,Medio,295.03,321.9,448.5,126.6,Normal,10749,6,8,Si,58.7,Noche,No
Bueno,Bajo,Bajo,201.41,185.9,192.2,6.3,Normal,10536,4,4,No,36.3,Noche,Si
Bueno,Medio,Bajo,247.99,297.6,317.4,19.8,Fragil,6157,3,6,No,70.9,Manana,Si
Bueno,Bajo,Medio,264.91,244.5,244.5,0.0,Normal,7361,9,4,No,65.8,Noche,Si
Bueno,Alto,Bajo,245.49,420.8,472.6,51.7,Fragil,7206,3,1,No,61.2,Manana,No
Bueno,Medio,Bajo,263.69,316.4,339.8,23.4,Fragil,4960,6,4,No,83.7,Noche,Si
Bueno,Alto,Medio,76.71,115.1,168.5,53.5,Normal,8161,5,7,No,29.0,Manana,No
Bueno,Medio,Medio,179.45,215.3,250.0,34.7,Fragil,7227,8,7,No,93.6,Tarde,No
Lluvia,Bajo,Medio,210.01,229.1,276.7,47.6,Peligrosa,13335,8,6,No,85.8,Tarde,No
Lluvia,Alto,Medio,17.85,30.0,86.0,56.0,Normal,9575,5,6,No,60.6,Noche,No
Lluvia,Medio,Alto,301.03,328.4,361.8,33.4,Normal,11264,7,8,No,63.2,Noche,No
Bueno,Medio,Bajo,217.41,289.9,324.4,34.5,Peligrosa,7739,0,3,No,77.6,Manana,No
Lluvia,Medio,Alto,53.91,64.7,115.5,50.8,Fragil,5033,4,7,No,78.0,Noche,No
Bueno,Medio,Medio,287.56,313.7,345.2,31.5,Normal,6701,6,3,No,60.5,Manana,No
Bueno,Alto,Alto,253.38,380.1,425.7,45.7,Normal,10112,6,10,No,45.7,Manana,No
Lluvia,Medio,Bajo,267.82,292.2,325.3,33.1,Normal,12228,7,3,No,100.0,Manana,No
Bueno,Medio,Bajo,143.29,172.0,180.6,8.6,Fragil,6421,5,1,No,84.3,Manana,Si
Bueno,Medio,Bajo,300.43,327.7,350.5,22.8,Normal,10638,5,5,No,72.4,Manana,Si
Lluvia,Medio,Medio,150.77,164.5,218.3,53.9,Normal,11676,6,8,No,72.6,Tarde,No
Lluvia,Alto,Medio,203.07,348.1,416.7,68.6,Fragil,6092,4,6,No,79.3,Manana,Si
Tormenta,Medio,Medio,10.22,30.0,111.7,81.7,Peligrosa,10043,16,4,No,81.1,Tarde,No
Bueno,Medio,Bajo,229.26,275.1,302.0,26.9,Fragil,4464,5,4,No,38.7,Manana,Si
Bueno,Alto,Medio,246.79,370.2,415.1,44.9,Normal,6869,4,10,No,64.7,Tarde,Si
Lluvia,Medio,Medio,202.82,221.3,249.1,27.8,Normal,9804,4,3,No,63.2,Manana,Si
Bueno,Medio,Bajo,178.83,238.4,265.4,26.9,Peligrosa,6406,10,12,No,67.6,Manana,Si
Lluvia,Medio,Medio,285.38,380.5,464.9,84.4,Peligrosa,17238,6,4,Si,81.6,Tarde,No
Bueno,Bajo,Bajo,241.67,223.1,228.5,5.4,Normal,9561,7,5,No,43.1,Noche,Si
Bueno,Medio,Bajo,104.55,125.5,145.8,20.3,Fragil,5298,7,8,No,49.8,Noche,No
Bueno,Bajo,Bajo,336.08,310.2,313.5,3.2,Normal,8727,7,3,No,59.8,Manana,No
Lluvia,Bajo,Bajo,250.47,231.2,246.9,15.7,Normal,4359,9,9,No,72.3,Noche,Si
Bueno,Medio,Medio,345.9,377.3,398.5,21.1,Normal,15593,10,7,No,82.5,Tarde,Si
Bueno,Medio,Medio,340.23,371.2,383.7,12.6,Normal,9328,6,2,No,94.5,Noche,Si
Bueno,Alto,Medio,314.71,472.1,510.5,38.5,Normal,6499,5,7,No,65.7,Manana,No
Bueno,Bajo,Bajo,266.83,266.8,295.2,28.4,Fragil,7444,4,2,No,82.5,Manana,Si
Bueno,Bajo,Medio,217.21,200.5,218.8,18.3,Normal,14090,7,4,No,80.7,Manana,Si
Lluvia,Alto,Bajo,64.51,96.8,147.1,50.4,Normal,8494,5,6,No,78.1,Noche,Si
Bueno,Bajo,Bajo,194.74,179.8,197.7,17.9,Normal,8752,4,12,No,69.6,Manana,Si
Lluvia,Bajo,Alto,270.23,249.4,398.0,148.5,Normal,9595,6,6,Si,64.0,Manana,No
Lluvia,Bajo,Medio,187.09,172.7,201.4,28.7,Normal,6223,7,4,No,54.0,Tarde,Si
Bueno,Medio,Medio,305.2,332.9,426.8,93.9,Normal,7273,3,1,Si,53.0,Noche,No
Bueno,Alto,Bajo,52.75,79.1,116.2,37.1,Normal,13455,8,5,No,75.2,Tarde,No
Lluvia,Medio,Medio,139.52,167.4,211.5,44.1,Fragil,6971,10,3,No,69.2,Tarde,No
Bueno,Medio,Medio,182.03,242.7,279.5,36.8,Peligrosa,11452,12,3,No,63.8,Manana,No
Bueno,Bajo,Bajo,156.99,144.9,155.1,10.1,Normal,7870,6,6,No,80.0,Noche,Si
Tormenta,Medio,Medio,46.92,62.6,95.1,32.5,Peligrosa,12772,6,5,No,67.0,Manana,No
Tormenta,Medio,Medio,62.2,82.9,192.2,109.2,Peligrosa,9365,5,8,Si,56.3,Manana,No
Lluvia,Bajo,Medio,294.79,294.8,320.2,25.5,Fragil,6113,8,9,No,66.0,Manana,No
Bueno,Bajo,Bajo,174.69,174.7,189.9,15.2,Fragil,8771,4,6,No,82.3,Manana,Si
Lluvia,Medio,Alto,26.57,31.9,76.7,44.8,Fragil,3919,8,5,No,54.6,Tarde,No
Lluvia,Bajo,Medio,15.61,30.0,65.9,35.9,Fragil,4846,8,3,No,73.1,Tarde,No
Bueno,Medio,Bajo,170.98,205.2,231.3,26.2,Fragil,3284,3,6,No,69.2,Manana,Si
Lluvia,Medio,Medio,65.89,71.9,100.8,29.0,Normal,12267,9,3,No,58.6,Manana,Si
Bueno,Bajo,Bajo,249.74,272.4,285.3,12.8,Peligrosa,12568,8,6,No,65.6,Manana,Si
Bueno,Medio,Bajo,280.41,305.9,351.7,45.8,Normal,11312,2,10,No,46.4,Manana,No
Bueno,Medio,Bajo,87.62,105.1,116.0,10.8,Fragil,6152,6,4,No,71.6,Noche,Si
Bueno,Medio,Bajo,211.34,230.6,248.3,17.7,Normal,5841,7,4,No,49.5,Tarde,No
Bueno,Alto,Bajo,55.34,83.0,98.6,15.6,Normal,10442,10,1,No,86.1,Manana,Si
Lluvia,Medio,Alto,113.22,123.5,175.0,51.5,Normal,9904,6,3,No,68.6,Manana,No
Tormenta,Alto,Medio,303.16,454.7,534.2,79.4,Normal,9258,7,5,No,61.4,Noche,Si
Bueno,Bajo,Bajo,194.99,180.0,180.0,0.0,Normal,9037,7,4,No,87.4,Noche,Si
Lluvia,Medio,Medio,311.2,339.5,401.0,61.5,Normal,9579,5,6,No,54.5,Noche,No
Tormenta,Bajo,Bajo,86.58,79.9,123.7,43.8,Normal,9789,5,7,No,58.8,Manana,No
Bueno,Medio,Bajo,122.21,133.3,145.6,12.2,Normal,11797,10,3,No,42.6,Tarde,Si
Bueno,Medio,Medio,170.12,185.6,203.5,17.9,Normal,10191,9,1,No,89.6,Manana,Si
Bueno,Bajo,Bajo,173.23,189.0,208.0,19.0,Peligrosa,14994,7,3,No,98.1,Tarde,Si
Bueno,Medio,Bajo,349.2,380.9,400.7,19.7,Normal,6900,9,7,No,44.9,Manana,Si
Lluvia,Medio,Alto,48.91,53.4,93.2,39.8,Normal,7819,3,4,No,57.8,Tarde,No
Bueno,Bajo,Medio,299.67,276.6,293.1,16.5,Normal,9653,7,2,No,71.0,Manana,Si
Bueno,Bajo,Medio,303.65,280.3,291.9,11.6,Normal,7235,4,1,No,62.3,Tarde,Si
Bueno,Medio,Bajo,198.09,216.1,225.4,9.3,Normal,11365,7,9,No,69.5,Manana,Si
Bueno,Medio,Medio,126.97,152.4,164.7,12.3,Fragil,4087,7,2,No,68.2,Noche,Si
Tormenta,Medio,Alto,186.54,248.7,319.4,70.6,Peligrosa,11047,8,3,No,76.1,Manana,No
Bueno,Bajo,Bajo,109.44,101.0,115.0,14.0,Normal,7403,3,8,No,55.6,Tarde,Si
Bueno,Medio,Bajo,281.7,338.0,363.0,25.0,Fragil,4935,9,3,No,72.9,Manana,Si
Bueno,Alto,Alto,184.81,277.2,332.1,54.9,Normal,11840,5,4,No,53.3,Tarde,Si
Bueno,Medio,Bajo,324.79,354.3,384.8,30.5,Normal,9325,7,4,No,63.8,Tarde,Si
Bueno,Medio,Medio,221.72,241.9,274.3,32.5,Normal,8494,6,6,No,43.9,Manana,No
Bueno,Alto,Alto,188.94,283.4,345.2,61.8,Normal,10747,3,6,No,63.9,Manana,No
Bueno,Alto,Medio,261.57,448.4,490.7,42.3,Fragil,4497,7,3,No,61.4,Manana,No
Bueno,Medio,Bajo,181.34,217.6,255.8,38.2,Fragil,4081,6,5,No,84.2,Manana,No
Lluvia,Alto,Alto,313.02,536.6,585.4,48.8,Fragil,6322,6,3,No,69.1,Tarde,No
Lluvia,Alto,Medio,78.98,118.5,159.0,40.5,Normal,7974,6,3,No,71.8,Manana,No
Lluvia,Medio,Alto,340.94,409.1,461.6,52.5,Fragil,7001,7,6,No,69.7,Manana,No
Lluvia,Medio,Bajo,286.14,312.2,345.5,33.3,Normal,5666,7,8,No,38.1,Manana,No
Lluvia,Bajo,Bajo,302.65,279.4,293.7,14.3,Normal,9793,6,4,No,40.0,Manana,Si
Bueno,Bajo,Bajo,174.19,160.8,172.6,11.8,Normal,8536,10,3,No,65.2,Manana,Si
Bueno,Medio,Bajo,294.65,353.6,368.9,15.3,Fragil,8413,7,9,No,74.2,Tarde,Si
Bueno,Medio,Alto,114.3,152.4,210.4,58.0,Peligrosa,15534,5,5,No,66.5,Manana,No
Bueno,Medio,Bajo,269.06,293.5,297.0,3.5,Normal,4190,9,10,No,57.0,Noche,Si
Lluvia,Medio,Bajo,57.75,63.0,76.5,13.5,Normal,8271,3,5,No,66.4,Tarde,Si
Bueno,Medio,Medio,114.4,137.3,161.2,23.9,Fragil,7689,5,4,No,65.1,Manana,Si
Lluvia,Alto,Alto,158.83,272.3,355.0,82.7,Fragil,7205,7,6,No,81.7,Noche,No
Lluvia,Bajo,Bajo,119.59,110.4,131.7,21.3,Normal,6741,5,6,No,80.8,Tarde,Si
Bueno,Bajo,Medio,141.59,141.6,171.5,29.9,Fragil,5123,5,5,No,61.7,Tarde,Si
Tormenta,Medio,Bajo,288.84,346.6,429.9,83.3,Fragil,6160,7,9,No,69.3,Manana,No
Bueno,Alto,Alto,88.85,152.3,203.7,51.4,Fragil,8473,9,2,No,74.1,Tarde,No
Lluvia,Alto,Alto,263.18,394.8,471.0,76.3,Normal,12187,5,4,No,76.4,Manana,No
Bueno,Alto,Alto,26.57,53.1,103.5,50.4,Peligrosa,11682,4,5,No,94.8,Tarde,No
Bueno,Alto,Medio,273.91,410.9,456.4,45.5,Normal,7851,4,12,No,69.6,Manana,No
Bueno,Medio,Alto,279.29,335.1,380.4,45.2,Fragil,5384,8,7,No,87.5,Manana,No
Bueno,Medio,Bajo,146.58,159.9,166.7,6.8,Normal,5920,8,2,No,52.6,Tarde,Si
Bueno,Bajo,Bajo,255.64,236.0,253.6,17.7,Normal,13438,3,8,No,60.4,Manana,Si
Tormenta,Medio,Alto,321.15,350.3,407.8,57.4,Normal,8458,7,6,No,38.0,Manana,No
Lluvia,Alto,Medio,287.62,431.4,455.1,23.7,Normal,11186,7,5,No,72.3,Noche,Si
Bueno,Medio,Alto,142.75,155.7,185.4,29.7,Normal,11181,5,9,No,79.7,Manana,Si
Bueno,Medio,Medio,174.63,190.5,211.8,21.3,Normal,8619,8,3,No,31.7,Manana,Si
Bueno,Bajo,Medio,274.98,253.8,278.8,25.0,Normal,7802,6,6,No,72.8,Manana,No
Bueno,Bajo,Bajo,109.48,101.1,101.1,0.0,Normal,8893,3,2,No,79.1,Noche,Si
Tormenta,Bajo,Alto,283.32,283.3,376.0,92.6,Fragil,4760,2,5,No,78.2,Tarde,No
Bueno,Bajo,Bajo,121.54,121.5,140.0,18.5,Fragil,5335,12,5,No,52.1,Tarde,Si
Bueno,Alto,Alto,288.63,494.8,562.3,67.5,Fragil,6511,6,5,No,81.6,Noche,No
Bueno,Medio,Bajo,39.51,43.1,57.3,14.2,Normal,12711,7,3,No,70.1,Tarde,Si
Bueno,Alto,Medio,19.32,30.0,46.1,16.1,Normal,7163,10,4,No,78.9,Noche,Si
Bueno,Medio,Bajo,349.21,465.6,501.8,36.2,Peligrosa,13142,5,6,No,68.1,Tarde,No
Lluvia,Bajo,Medio,305.62,282.1,318.1,36.0,Normal,8494,2,7,No,75.7,Noche,No
Lluvia,Bajo,Bajo,310.17,286.3,300.8,14.5,Normal,8605,7,2,No,86.6,Tarde,Si
