Clima,TraficoPico,RiesgoRuta,Distancia_km,TiempoEstimado_min,TiempoReal_min,Demora_min,TipoCarga,Peso_kg,ExperienciaConductor_anios,AntiguedadCamion_anios,FallasMecanicas,NivelCombustible_pct,HorarioSalida,EntregaATiempo
Tormenta,Alto,Alto,330.06,660.1,714.9,54.7,Peligrosa,11476,5,4,No,66.9,Manana,No
Lluvia,Bajo,Alto,159.03,173.5,218.4,44.9,Peligrosa,10473,6,5,No,74.3,Manana,No
Bueno,Alto,Medio,109.99,165.0,204.6,39.6,Normal,8108,6,4,No,88.7,Manana,No
Lluvia,Bajo,Medio,54.21,54.2,92.8,38.6,Fragil,4942,5,8,No,68.0,Tarde,No
Tormenta,Medio,Alto,180.41,196.8,243.1,46.3,Normal,7741,4,3,No,53.1,Noche,No
Lluvia,Alto,Medio,87.85,150.6,196.3,45.7,Fragil,4369,8,6,No,80.1,Tarde,No
Tormenta,Bajo,Medio,328.09,302.8,340.3,37.4,Normal,7751,7,3,No,91.5,Tarde,No
Lluvia,Bajo,Bajo,11.36,30.0,133.7,103.7,Normal,13158,4,9,Si,89.3,Tarde,No
Lluvia,Alto,Bajo,65.83,112.9,156.3,43.4,Fragil,5513,3,6,No,80.7,Noche,No
Bueno,Bajo,Bajo,93.8,86.6,88.0,1.4,Normal,8137,5,6,No,34.8,Tarde,Si
Lluvia,Medio,Medio,77.65,93.2,116.9,23.7,Fragil,4842,7,6,No,60.5,Manana,Si
Bueno,Medio,Bajo,86.76,94.7,126.1,31.4,Normal,5032,7,5,No,61.2,Manana,No
Bueno,Bajo,Alto,233.06,233.1,262.3,29.3,Fragil,4193,9,8,No,70.7,Manana,Si
Lluvia,Medio,Bajo,121.35,145.6,262.3,116.7,Fragil,7475,7,5,Si,95.3,Manana,No
Tormenta,Medio,Alto,219.11,239.0,289.7,50.7,Normal,14591,9,3,No,53.8,Manana,No
Tormenta,Medio,Alto,312.69,375.2,447.5,72.3,Fragil,5429,7,4,No,100.0,Manana,No
Bueno,Alto,Medio,211.33,317.0,365.2,48.2,Normal,10093,3,2,No,64.3,Manana,No
Lluvia,Bajo,Medio,246.14,227.2,250.5,23.3,Normal,12228,4,2,No,58.5,Manana,Si
Lluvia,Bajo,Bajo,134.27,123.9,147.2,23.3,Normal,7435,5,3,No,82.7,Noche,Si
Bueno,Medio,Medio,64.31,77.2,181.5,104.3,Fragil,4364,3,8,Si,83.9,Manana,No
Bueno,Alto,Medio,117.93,202.2,257.1,55.0,Fragil,6983,4,5,No,79.7,Noche,No
Bueno,Bajo,Medio,337.86,368.6,491.1,122.5,Peligrosa,10352,2,7,Si,58.5,Manana,No
Lluvia,Bajo,Bajo,221.42,221.4,238.6,17.2,Fragil,6363,4,2,No,77.5,Noche,Si
Bueno,Medio,Medio,104.35,139.1,188.1,48.9,Peligrosa,9322,2,4,No,54.5,Tarde,No
Tormenta,Alto,Alto,166.08,249.1,319.5,70.4,Normal,9591,1,6,No,58.0,Noche,No
Bueno,Bajo,Bajo,294.07,320.8,354.6,33.8,Peligrosa,15854,2,6,No,68.6,Tarde,No
Tormenta,Medio,Alto,237.27,258.8,326.8,68.0,Normal,7242,9,4,No,57.7,Tarde,Si
Bueno,Medio,Bajo,200.62,218.9,234.3,15.4,Normal,10676,6,3,No,85.8,Manana,Si
Lluvia,Medio,Bajo,310.96,339.2,358.1,18.9,Normal,12421,6,5,No,61.3,Manana,Si
Bueno,Bajo,Bajo,238.63,220.3,229.2,8.9,Normal,12001,9,2,No,66.7,Tarde,Si
Bueno,Bajo,Bajo,228.53,210.9,225.5,14.5,Normal,9883,7,7,No,56.8,Manana,Si
Lluvia,Medio,Bajo,74.52,81.3,120.6,39.3,Normal,8774,3,6,No,85.6,Manana,No
Tormenta,Medio,Bajo,46.17,50.4,106.2,55.8,Normal,13339,5,5,No,60.0,Noche,No
Lluvia,Alto,Medio,337.09,505.6,561.1,55.5,Normal,9039,6,10,No,87.1,Manana,No
Bueno,Medio,Medio,213.61,256.3,286.4,30.0,Fragil,6366,8,3,No,86.0,Tarde,No
Bueno,Medio,Medio,151.33,181.6,216.8,35.2,Fragil,3148,5,5,No,63.3,Manana,No
Bueno,Alto,Medio,213.24,319.9,359.3,39.4,Normal,11088,10,6,No,70.4,Manana,No
Bueno,Medio,Bajo,31.02,33.8,33.8,0.0,Normal,6507,3,4,No,62.9,Manana,Si
Lluvia,Medio,Alto,289.52,315.8,344.5,28.7,Normal,5902,3,7,No,78.2,Manana,Si
Lluvia,Alto,Medio,87.45,131.2,196.2,65.1,Normal,8256,6,4,No,67.1,Noche,Si
Lluvia,Bajo,Bajo,283.55,283.5,297.6,14.1,Fragil,4787,11,5,No,63.7,Noche,Si
Lluvia,Medio,Medio,191.69,209.1,252.6,43.5,Normal,10112,8,6,No,70.7,Manana,No
Lluvia,Medio,Alto,104.03,124.8,178.0,53.1,Fragil,3993,6,3,No,46.3,Manana,No
Lluvia,Bajo,Bajo,20.27,30.0,38.0,8.0,Fragil,6624,6,3,No,68.9,Noche,Si
Bueno,Medio,Alto,287.38,313.5,326.8,13.3,Normal,8181,8,4,No,79.7,Manana,No
Bueno,Bajo,Bajo,70.0,70.0,88.3,18.3,Fragil,6398,5,8,No,72.1,Manana,Si
Lluvia,Bajo,Bajo,27.61,30.0,58.4,28.4,Normal,11951,5,8,No,84.3,Manana,Si
Lluvia,Medio,Bajo,267.0,320.4,357.9,37.5,Fragil,6428,4,6,No,64.3,Tarde,No
Bueno,Bajo,Medio,129.01,129.0,155.0,26.0,Fragil,5708,5,6,No,63.1,Manana,Si
Bueno,Medio,Bajo,142.37,170.8,196.3,25.4,Fragil,4348,4,4,No,53.2,Manana,Si
Lluvia,Alto,Alto,90.2,154.6,224.8,70.2,Fragil,6530,7,2,No,63.9,Noche,No
Bueno,Alto,Alto,301.39,516.7,553.9,37.2,Fragil,7320,4,5,No,99.5,Noche,No
Bueno,Bajo,Bajo,111.09,121.2,150.3,29.1,Peligrosa,11541,3,4,No,74.1,Tarde,Si
Lluvia,Bajo,Bajo,81.47,75.2,86.2,11.0,Normal,6737,5,3,No,61.2,Tarde,Si
Lluvia,Bajo,Medio,115.14,115.1,227.7,112.6,Fragil,2982,4,3,Si,54.9,Noche,No
Bueno,Bajo,Bajo,79.07,79.1,92.2,13.1,Fragil,5001,7,5,No,46.0,Tarde,Si
Lluvia,Alto,Alto,116.34,174.5,235.3,60.8,Normal,7207,8,5,No,57.5,Tarde,No
Bueno,Medio,Medio,38.2,50.9,81.7,30.8,Peligrosa,12839,6,8,No,81.4,Manana,No
Lluvia,Bajo,Medio,63.9,59.0,73.5,14.5,Normal,7793,2,4,No,63.6,Manana,Si
Bueno,Alto,Medio,143.95,215.9,242.5,26.6,Normal,6763,7,4,No,55.6,Noche,Si
Bueno,Medio,Medio,309.02,337.1,376.9,39.8,Normal,10466,5,4,No,57.3,Tarde,No
Bueno,Bajo,Bajo,29.48,30.0,52.1,22.1,Normal,9502,4,8,No,79.7,Manana,Si
Bueno,Bajo,Bajo,82.31,82.3,106.3,24.0,Fragil,7225,4,4,No,68.8,Tarde,Si
Lluvia,Medio,Medio,318.84,347.8,374.8,27.0,Normal,13717,5,7,No,60.6,Noche,Si
Bueno,Medio,Bajo,312.6,341.0,366.0,25.0,Normal,10693,8,9,No,65.4,Manana,Si
Bueno,Bajo,Bajo,241.01,222.5,249.7,27.2,Normal,10124,2,4,No,100.0,Tarde,Si
Bueno,Alto,Medio,93.35,140.0,167.0,27.0,Normal,10851,7,8,No,88.3,Manana,Si
Lluvia,Alto,Medio,150.91,258.7,302.4,43.7,Fragil,2923,9,7,No,92.0,Tarde,No
Lluvia,Alto,Medio,88.03,150.9,185.0,34.1,Fragil,5182,2,3,No,43.7,Noche,No
Tormenta,Bajo,Alto,53.72,49.6,104.5,54.9,Normal,8927,11,4,No,67.7,Noche,No
Bueno,Bajo,Bajo,139.2,128.5,134.4,5.9,Normal,6446,6,4,No,60.3,Noche,Si
Bueno,Alto,Bajo,201.25,301.9,335.6,33.7,Normal,11097,9,3,No,78.2,Tarde,No
Bueno,Medio,Medio,132.38,158.9,185.9,27.1,Fragil,6197,3,3,No,85.9,Manana,Si
Bueno,Medio,Bajo,217.68,237.5,253.8,16.3,Normal,12624,5,3,No,74.9,Tarde,Si
Tormenta,Medio,Alto,110.73,120.8,163.7,42.9,Normal,11288,12,4,No,56.9,Manana,No
Lluvia,Bajo,Medio,127.59,117.8,152.4,34.7,Normal,7435,8,4,No,60.1,Tarde,No
Bueno,Medio,Bajo,278.83,304.2,321.8,17.6,Normal,12117,6,5,No,79.3,Tarde,Si
Bueno,Alto,Bajo,301.47,452.2,489.1,36.9,Normal,2598,6,4,No,80.8,Tarde,No
Tormenta,Medio,Medio,119.49,130.4,186.9,56.5,Normal,13826,2,7,No,72.1,Manana,No
Bueno,Medio,Medio,204.32,245.2,264.9,19.7,Fragil,6828,3,7,No,71.9,Manana,Si
Bueno,Alto,Bajo,96.13,164.8,168.5,3.7,Fragil,5342,7,2,No,70.8,Manana,Si
Bueno,Medio,Medio,28.13,30.7,47.1,16.4,Normal,10069,9,5,No,74.0,Manana,Si
Bueno,Medio,Medio,260.87,313.0,335.6,22.5,Fragil,4702,8,4,No,80.7,Manana,Si
Bueno,Alto,Medio,59.07,101.3,169.3,68.1,Fragil,6482,7,9,No,79.5,Manana,No
Bueno,Medio,Bajo,154.74,168.8,179.4,10.6,Normal,3636,4,6,No,70.4,Noche,No
Bueno,Bajo,Bajo,175.6,162.1,177.0,15.0,Normal,8182,3,5,No,69.3,Manana,Si
Lluvia,Bajo,Medio,72.72,67.1,193.6,126.5,Normal,8452,1,4,Si,68.7,Noche,No
Bueno,Bajo,Bajo,42.15,42.1,45.0,2.9,Fragil,5539,8,5,No,58.3,Manana,Si
Bueno,Medio,Medio,128.32,140.0,150.5,10.5,Normal,9113,5,3,No,58.1,Noche,Si
Tormenta,Medio,Medio,333.78,400.5,489.0,88.5,Fragil,7478,9,5,No,78.2,Tarde,No
Lluvia,Medio,Alto,219.15,239.1,277.1,38.1,Normal,10623,8,6,No,59.3,Noche,No
Bueno,Medio,Bajo,139.68,152.4,155.1,2.7,Normal,8385,11,3,No,82.2,Noche,Si
Bueno,Medio,Bajo,23.23,31.0,47.9,16.9,Peligrosa,11334,5,6,No,69.2,Tarde,Si
Lluvia,Alto,Alto,208.98,313.5,364.5,51.0,Normal,8360,3,4,No,82.3,Manana,No
Bueno,Bajo,Bajo,41.37,41.4,67.7,26.3,Fragil,6055,7,9,No,79.6,Tarde,Si
Bueno,Medio,Bajo,194.46,259.3,283.4,24.2,Peligrosa,8716,5,6,No,82.6,Manana,Si
Tormenta,Medio,Bajo,265.66,318.8,384.9,66.1,Fragil,8404,5,5,No,62.9,Noche,No
Bueno,Medio,Medio,154.02,168.0,304.6,136.6,Normal,8488,7,5,Si,76.1,Noche,No
Lluvia,Bajo,Bajo,111.8,111.8,132.4,20.6,Fragil,4258,6,6,No,81.1,Manana,Si
Bueno,Medio,Medio,26.11,30.0,152.1,122.1,Normal,10505,5,6,Si,46.7,Tarde,No
Lluvia,Alto,Alto,18.92,30.0,99.1,69.1,Normal,8267,5,1,No,95.5,Manana,No
Bueno,Medio,Bajo,156.21,187.5,216.3,28.9,Fragil,2119,6,4,No,100.0,Tarde,Si
Bueno,Alto,Medio,319.89,548.4,587.8,39.4,Fragil,3397,9,4,No,84.2,Tarde,No
Bueno,Alto,Bajo,91.87,137.8,154.5,16.7,Normal,10049,6,3,No,82.1,Tarde,Si
Bueno,Medio,Alto,205.18,223.8,245.8,22.0,Normal,11109,3,4,No,78.8,Noche,Si
Lluvia,Medio,Alto,242.66,291.2,356.0,64.8,Fragil,8832,7,8,No,65.1,Manana,No
Bueno,Medio,Alto,30.68,36.8,92.9,56.1,Fragil,5378,7,3,No,68.3,Tarde,No
Bueno,Alto,Medio,57.99,87.0,147.5,60.5,Normal,10334,1,8,No,84.5,Tarde,No
Lluvia,Bajo,Medio,122.63,122.6,138.7,16.1,Fragil,4745,9,3,No,55.4,Manana,Si
Lluvia,Medio,Alto,237.83,259.5,304.6,45.2,Normal,12479,8,5,No,54.1,Manana,No
Bueno,Alto,Medio,152.62,228.9,270.3,41.3,Normal,9072,5,3,No,64.0,Manana,No
Bueno,Bajo,Medio,259.63,259.6,337.9,78.3,Fragil,7884,3,7,Si,79.8,Tarde,No
Tormenta,Medio,Bajo,304.98,406.6,453.3,46.6,Peligrosa,10583,5,4,No,57.0,Noche,No
Lluvia,Medio,Bajo,267.85,292.2,342.3,50.1,Normal,7508,7,8,No,66.6,Manana,No
Lluvia,Alto,Alto,349.6,524.4,602.7,78.3,Normal,7387,7,6,No,68.4,Manana,No
Tormenta,Alto,Alto,274.51,411.8,490.7,78.9,Normal,8755,7,6,No,54.8,Manana,No
Lluvia,Medio,Medio,299.74,359.7,399.0,39.4,Fragil,5399,7,7,No,33.4,Manana,No
Bueno,Medio,Bajo,293.0,319.6,329.9,10.3,Normal,8427,8,4,No,54.6,Manana,Si
Bueno,Medio,Bajo,258.29,281.8,320.3,38.6,Normal,13849,5,9,No,73.9,Tarde,No
Bueno,Medio,Medio,282.61,376.8,421.5,44.7,Peligrosa,15202,5,6,No,77.3,Manana,No
Lluvia,Medio,Medio,327.79,357.6,382.8,25.2,Normal,9770,3,5,No,77.4,Noche,Si
Tormenta,Alto,Alto,164.54,246.8,325.2,78.4,Normal,12879,5,4,No,79.1,Manana,No
Bueno,Bajo,Bajo,227.02,209.6,216.6,7.0,Normal,6938,9,6,No,60.6,Tarde,Si
Bueno,Bajo,Bajo,185.08,185.1,190.8,5.7,Fragil,8790,6,6,No,57.4,Manana,Si
Bueno,Medio,Medio,299.35,326.6,374.6,48.1,Normal,7849,5,4,No,75.6,Manana,No
Tormenta,Medio,Medio,156.66,170.9,232.5,61.6,Normal,14010,2,2,No,66.8,Manana,No
Bueno,Medio,Bajo,288.71,315.0,328.8,13.9,Normal,13999,5,7,No,83.6,Tarde,Si
Bueno,Bajo,Medio,281.78,281.8,281.8,0.0,Fragil,6779,9,3,No,75.7,Noche,Si
Bueno,Medio,Bajo,337.04,404.4,433.4,28.9,Fragil,4490,2,2,No,89.3,Manana,Si
Bueno,Alto,Medio,89.82,134.7,167.3,32.6,Normal,8290,7,6,No,63.0,Tarde,No
Bueno,Bajo,Bajo,251.27,231.9,246.5,14.6,Normal,7580,10,3,No,86.0,Tarde,Si
Bueno,Medio,Bajo,267.35,320.8,356.4,35.6,Fragil,6135,6,4,No,100.0,Manana,No
Bueno,Alto,Alto,324.66,487.0,520.7,33.7,Normal,6480,10,6,No,70.8,Noche,No
Bueno,Bajo,Bajo,318.35,293.9,320.7,26.8,Normal,10255,5,7,No,77.5,Manana,Si
Bueno,Medio,Bajo,205.0,223.6,230.9,7.2,Normal,6648,9,3,No,56.0,Noche,Si
Bueno,Bajo,Medio,206.91,191.0,214.6,23.6,Normal,9443,11,7,No,83.4,Tarde,Si
Bueno,Alto,Bajo,75.07,112.6,202.9,90.3,Normal,12338,8,3,Si,86.9,Manana,No
Lluvia,Medio,Medio,341.49,372.5,417.8,45.3,Normal,9966,9,2,No,62.6,Tarde,No
Bueno,Alto,Medio,100.34,150.5,168.0,17.5,Normal,8101,7,4,No,78.8,Manana,Si
Bueno,Bajo,Bajo,256.41,236.7,260.1,23.4,Normal,10354,6,6,No,74.2,Tarde,Si
Bueno,Medio,Medio,280.57,336.7,342.7,6.0,Fragil,8241,9,5,No,75.9,Noche,Si
Bueno,Medio,Bajo,160.01,174.6,195.4,20.8,Normal,6903,9,6,No,82.2,Tarde,Si
Bueno,Bajo,Bajo,81.81,75.5,91.7,16.2,Normal,7924,6,5,No,77.8,Manana,Si
Bueno,Bajo,Bajo,74.25,74.2,142.7,68.4,Fragil,8318,8,15,Si,67.9,Manana,No
Lluvia,Bajo,Alto,301.21,278.0,299.9,21.9,Normal,10014,6,4,No,82.5,Tarde,Si
Bueno,Alto,Bajo,179.38,307.5,329.5,22.0,Fragil,5919,6,4,No,86.7,Tarde,Si
Bueno,Medio,Alto,40.65,44.3,82.5,38.2,Normal,8932,4,8,No,61.7,Tarde,No
Bueno,Medio,Bajo,253.79,304.5,331.0,26.5,Fragil,7821,3,9,No,70.0,Manana,Si
Bueno,Medio,Bajo,95.06,103.7,121.3,17.6,Normal,12720,11,6,No,43.5,Tarde,Si
Bueno,Medio,Medio,307.97,336.0,365.1,29.1,Normal,7256,9,1,No,78.8,Tarde,Si
Lluvia,Medio,Medio,115.25,125.7,166.0,40.2,Normal,10048,3,5,No,88.3,Tarde,No
Lluvia,Medio,Medio,78.09,85.2,93.3,8.1,Normal,8720,9,2,No,66.1,Manana,Si
Bueno,Medio,Alto,38.85,42.4,68.2,25.8,Normal,10407,5,7,No,72.0,Manana,Si
Bueno,Bajo,Medio,183.92,183.9,203.2,19.2,Fragil,4289,9,5,No,66.7,Manana,Si
Bueno,Alto,Medio,160.53,275.2,310.1,34.9,Fragil,6582,6,4,No,64.2,Noche,No
Bueno,Alto,Medio,265.1,397.6,426.5,28.9,Normal,12446,5,6,No,73.5,Noche,Si
Lluvia,Medio,Medio,167.96,201.6,229.1,27.6,Fragil,6310,11,8,No,58.2,Noche,Si
Bueno,Medio,Medio,126.9,152.3,192.5,40.2,Fragil,6646,7,7,No,66.5,Manana,No
Bueno,Bajo,Bajo,98.96,99.0,110.4,11.4,Fragil,8667,5,6,No,56.4,Tarde,Si
Tormenta,Alto,Bajo,114.36,196.0,245.7,49.7,Fragil,6651,3,3,No,78.8,Noche,No
Bueno,Alto,Medio,316.77,543.0,594.2,51.2,Fragil,5072,8,6,No,73.6,Manana,No
Bueno,Alto,Bajo,74.77,112.2,152.5,40.4,Normal,11203,6,5,No,63.5,Manana,No
Lluvia,Medio,Medio,345.98,415.2,466.3,51.1,Fragil,4752,7,2,No,70.6,Manana,No
Bueno,Bajo,Bajo,121.15,132.2,143.3,11.1,Peligrosa,12080,4,3,No,66.7,Tarde,Si
Bueno,Bajo,Bajo,40.05,37.0,62.2,25.2,Normal,9463,3,7,Si,87.2,Manana,Si
Bueno,Bajo,Bajo,94.55,87.3,87.3,0.0,Normal,7724,9,3,No,63.4,Manana,Si
Tormenta,Bajo,Medio,29.86,30.0,78.2,48.2,Normal,10068,7,6,No,79.5,Tarde,No
Bueno,Bajo,Alto,278.61,303.9,317.2,13.2,Peligrosa,11720,7,5,No,59.4,Tarde,Si
Bueno,Alto,Bajo,187.44,281.2,317.6,36.5,Normal,15694,9,5,No,82.2,Noche,No
Bueno,Bajo,Bajo,124.58,124.6,147.8,23.2,Fragil,8619,3,5,No,85.6,Tarde,Si
Bueno,Bajo,Bajo,235.1,235.1,252.5,17.4,Fragil,4278,3,5,No,86.3,Noche,Si
Lluvia,Alto,Medio,228.61,457.2,491.8,34.6,Peligrosa,11371,11,3,No,92.1,Tarde,No
Bueno,Medio,Bajo,329.56,359.5,398.0,38.5,Normal,13599,2,8,No,74.4,Noche,No
Bueno,Medio,Medio,336.83,404.2,436.4,32.2,Fragil,5640,7,3,No,88.6,Manana,No
Bueno,Medio,Bajo,241.43,289.7,322.6,32.9,Fragil,5933,7,7,No,94.4,Noche,No
Lluvia,Alto,Alto,286.99,430.5,506.1,75.6,Normal,4232,5,8,No,53.2,Noche,No
Bueno,Medio,Bajo,279.42,335.3,365.0,29.7,Fragil,6877,6,4,No,61.0,Tarde,Si
Lluvia,Medio,Medio,177.04,193.1,226.6,33.4,Normal,11120,12,7,No,47.6,Manana,No
Lluvia,Medio,Bajo,249.52,299.4,354.5,55.1,Fragil,7945,5,3,No,85.9,Manana,Si
Bueno,Medio,Bajo,36.61,39.9,42.9,3.0,Normal,12588,4,5,No,47.4,Manana,Si
Lluvia,Medio,Medio,267.73,292.1,323.7,31.7,Normal,7203,4,3,No,43.3,Manana,No
Lluvia,Medio,Medio,337.02,367.7,407.6,39.9,Normal,8144,5,5,No,53.5,Manana,No
Bueno,Bajo,Bajo,38.89,35.9,49.0,13.1,Normal,9299,4,8,No,43.9,Manana,Si
Tormenta,Medio,Medio,294.28,321.0,365.1,44.1,Normal,12985,5,3,No,74.1,Manana,No
Bueno,Bajo,Bajo,327.21,327.2,339.0,11.8,Fragil,5344,8,6,No,53.7,Noche,Si
Lluvia,Bajo,Alto,86.9,80.2,98.9,18.7,Normal,9728,4,4,No,44.6,Tarde,Si
Tormenta,Bajo,Medio,188.44,173.9,230.0,56.0,Normal,10937,5,5,No,69.4,Noche,No
Bueno,Alto,Bajo,332.83,570.6,626.2,55.6,Fragil,4624,8,4,No,70.3,Manana,No
Lluvia,Medio,Medio,336.48,403.8,454.3,50.5,Fragil,6550,8,7,No,42.0,Manana,No
Bueno,Medio,Bajo,53.48,58.3,72.0,13.6,Normal,10904,4,10,No,59.3,Manana,Si
Lluvia,Alto,Medio,121.4,242.8,309.0,66.2,Peligrosa,9538,12,5,No,68.9,Noche,No
Lluvia,Bajo,Medio,247.37,228.3,268.1,39.8,Normal,13219,5,4,No,64.6,Manana,No
Bueno,Medio,Medio,85.33,102.4,130.9,28.5,Fragil,4410,7,6,No,65.1,Tarde,Si
Bueno,Medio,Medio,120.42,131.4,149.8,18.4,Normal,8390,6,5,No,87.7,Manana,Si
Bueno,Bajo,Bajo,17.92,30.0,32.9,2.9,Fragil,5657,6,1,No,100.0,Manana,Si
Bueno,Medio,Bajo,62.2,82.9,102.0,19.0,Peligrosa,12804,6,4,No,65.3,Manana,Si
Bueno,Alto,Medio,197.51,338.6,384.0,45.4,Fragil,4679,7,2,No,50.2,Manana,No
Bueno,Bajo,Bajo,232.05,214.2,225.1,10.9,Normal,7193,5,7,No,66.5,Manana,Si
Bueno,Medio,Bajo,230.63,276.8,300.7,23.9,Fragil,3700,5,4,No,72.9,Noche,Si
Bueno,Bajo,Bajo,274.64,253.5,265.0,11.5,Normal,14772,2,5,No,69.2,Manana,Si
Lluvia,Medio,Medio,151.2,181.4,225.4,43.9,Fragil,6433,3,6,No,79.2,Manana,No
