Clima,TraficoPico,RiesgoRuta,Distancia_km,TiempoEstimado_min,TiempoReal_min,Demora_min,TipoCarga,Peso_kg,ExperienciaConductor_anios,AntiguedadCamion_anios,FallasMecanicas,NivelCombustible_pct,HorarioSalida,EntregaATiempo,grupo
0,0,0,74,60,64,4,1,844,9,3,0,0,0,1,perfecto
0,0,0,93,82,87,5,1,1855,13,2,0,0,0,1,perfecto
0,0,0,84,66,71,5,1,2074,9,1,0,0,0,1,perfecto
0,0,0,46,36,40,4,1,1571,13,2,0,0,0,1,perfecto
0,0,0,51,40,40,0,1,2660,10,0,0,0,0,1,perfecto
0,0,0,91,76,78,2,1,1475,6,2,0,0,0,1,perfecto
0,0,0,30,25,28,3,1,1777,6,1,0,0,0,1,perfecto
0,0,0,87,73,73,0,1,785,15,1,0,0,0,1,perfecto
0,0,0,86,79,81,2,1,1909,12,2,0,0,0,1,perfecto
0,0,0,63,49,49,0,1,2416,11,1,0,0,0,1,perfecto
0,0,0,51,42,45,3,1,2328,13,0,0,0,0,1,perfecto
0,0,0,49,42,43,1,1,1142,8,0,0,0,0,1,perfecto
0,0,0,48,39,40,1,1,2980,9,3,0,0,0,1,perfecto
0,0,0,61,48,49,1,1,2300,10,1,0,0,0,1,perfecto
0,0,0,65,55,60,5,1,1559,12,1,0,0,0,1,perfecto
0,0,0,69,53,55,2,1,1537,11,0,0,0,0,1,perfecto
0,0,0,100,76,79,3,1,2448,8,0,0,0,0,1,perfecto
0,0,0,85,72,77,5,1,939,11,3,0,0,0,1,perfecto
0,0,0,74,66,66,0,1,2099,9,2,0,0,0,1,perfecto
0,0,0,99,78,79,1,1,2297,8,3,0,0,0,1,perfecto
0,0,0,45,34,36,2,0,7109,7,3,0,0,0,1,perfecto
0,0,0,41,37,42,5,0,6732,8,1,0,0,0,1,perfecto
0,0,0,73,58,62,4,1,1672,11,1,0,0,0,1,perfecto
0,0,0,33,26,30,4,1,1662,9,2,0,0,0,1,perfecto
0,0,0,32,24,26,2,1,1212,10,3,0,0,0,1,perfecto
0,0,0,66,59,64,5,1,2798,13,1,0,0,0,1,perfecto
0,0,0,63,57,58,1,1,1291,12,0,0,0,0,1,perfecto
0,0,0,94,71,73,2,1,2238,10,1,0,0,0,1,perfecto
0,0,0,74,67,69,2,0,7921,11,1,0,0,0,1,perfecto
0,0,0,66,59,59,0,1,2839,6,1,0,0,0,1,perfecto
0,0,0,65,53,53,0,1,2870,10,2,0,0,0,1,perfecto
0,0,0,47,39,43,4,1,575,10,3,0,0,0,1,perfecto
0,0,0,31,24,29,5,1,2986,8,0,0,0,0,1,perfecto
0,0,0,43,38,39,1,0,6118,8,1,0,0,0,1,perfecto
0,0,0,78,59,59,0,1,685,13,1,0,0,0,1,perfecto
0,0,0,44,39,39,0,1,1743,6,2,0,0,0,1,perfecto
0,0,0,56,44,44,0,0,4976,15,3,0,0,0,1,perfecto
0,0,0,30,27,31,4,1,1872,15,3,0,0,0,1,perfecto
0,0,0,88,73,73,0,1,964,12,2,0,0,0,1,perfecto
0,0,0,41,38,42,4,1,1420,8,1,0,0,0,1,perfecto
0,0,0,49,42,46,4,0,6989,8,0,0,0,0,1,perfecto
0,0,0,92,79,80,1,1,2006,11,3,0,0,0,1,perfecto
0,0,0,66,52,53,1,0,6298,12,0,0,0,0,1,perfecto
0,0,0,89,74,75,1,1,2841,9,0,0,0,0,1,perfecto
0,0,0,75,68,72,4,1,1322,10,0,0,0,0,1,perfecto
0,0,0,82,62,67,5,1,1924,6,2,0,0,0,1,perfecto
0,0,0,36,28,32,4,1,515,14,3,0,0,0,1,perfecto
0,0,0,68,52,53,1,1,1430,15,3,0,0,0,1,perfecto
0,0,0,66,58,62,4,1,2902,8,1,0,0,0,1,perfecto
0,0,0,91,77,81,4,1,797,15,3,0,0,0,1,perfecto
0,0,0,55,48,50,2,0,5314,14,0,0,0,0,1,perfecto
0,0,0,72,65,65,0,1,2131,7,3,0,0,0,1,perfecto
0,0,0,34,31,32,1,0,7003,7,2,0,0,0,1,perfecto
0,0,0,57,47,51,4,1,2445,10,2,0,0,0,1,perfecto
0,0,0,53,48,51,3,1,1223,12,0,0,0,0,1,perfecto
0,0,0,41,36,36,0,0,7199,9,3,0,0,0,1,perfecto
0,0,0,87,67,72,5,0,6237,13,1,0,0,0,1,perfecto
0,0,0,57,47,50,3,1,797,7,1,0,0,0,1,perfecto
0,0,0,99,88,90,2,1,2375,15,3,0,0,0,1,perfecto
0,0,0,71,57,57,0,0,6640,12,2,0,0,0,1,perfecto
0,0,0,72,63,66,3,0,6734,8,0,0,0,0,1,perfecto
0,0,0,75,62,65,3,1,1784,13,0,0,0,0,1,perfecto
0,0,0,77,67,67,0,0,7150,10,1,0,0,0,1,perfecto
0,0,0,41,34,39,5,1,1873,13,0,0,0,0,1,perfecto
0,0,0,61,49,52,3,1,2359,13,2,0,0,0,1,perfecto
0,0,0,47,39,39,0,1,2642,12,1,0,0,0,1,perfecto
0,0,0,58,49,50,1,1,648,7,2,0,0,0,1,perfecto
0,0,0,37,29,30,1,1,1981,6,2,0,0,0,1,perfecto
0,0,0,98,75,79,4,1,2959,12,0,0,0,0,1,perfecto
0,0,0,45,40,44,4,1,1649,8,3,0,0,0,1,perfecto
0,0,0,77,69,73,4,1,2424,6,3,0,0,0,1,perfecto
0,0,0,51,46,49,3,1,743,11,0,0,0,0,1,perfecto
0,0,0,91,69,74,5,1,2684,15,3,0,0,0,1,perfecto
0,0,0,76,58,59,1,1,1955,13,3,0,0,0,1,perfecto
0,0,0,39,34,37,3,1,2721,9,1,0,0,0,1,perfecto
0,0,0,89,67,70,3,0,7920,9,0,0,0,0,1,perfecto
0,0,0,96,85,87,2,1,2673,12,2,0,0,0,1,perfecto
0,0,0,93,77,79,2,1,643,10,1,0,0,0,1,perfecto
0,0,0,70,58,62,4,1,2289,11,0,0,0,0,1,perfecto
0,0,0,40,30,35,5,1,992,14,3,0,0,0,1,perfecto
0,0,0,43,39,44,5,1,1165,6,2,0,0,0,1,perfecto
0,0,0,95,82,83,1,1,1312,6,3,0,0,0,1,perfecto
0,0,0,69,56,60,4,1,1978,14,2,0,0,0,1,perfecto
0,0,0,43,39,43,4,1,2070,8,2,0,0,0,1,perfecto
0,0,0,92,81,86,5,1,2829,14,3,0,0,0,1,perfecto
0,0,0,75,63,66,3,1,532,8,1,0,0,0,1,perfecto
0,0,0,70,54,55,1,1,984,14,0,0,0,0,1,perfecto
0,0,0,56,44,48,4,1,1405,15,1,0,0,0,1,perfecto
0,0,0,59,46,47,1,1,2545,15,3,0,0,0,1,perfecto
0,0,0,47,37,39,2,1,1875,8,3,0,0,0,1,perfecto
0,0,0,33,26,28,2,1,1780,11,2,0,0,0,1,perfecto
0,0,0,91,70,74,4,1,2400,6,1,0,0,0,1,perfecto
0,0,0,63,50,51,1,1,2138,8,0,0,0,0,1,perfecto
0,0,0,68,54,58,4,1,1225,10,3,0,0,0,1,perfecto
0,0,0,53,46,46,0,1,718,6,1,0,0,0,1,perfecto
0,0,0,83,74,76,2,1,1656,12,3,0,0,0,1,perfecto
0,0,0,32,25,25,0,1,2700,7,0,0,0,0,1,perfecto
0,0,0,56,50,50,0,1,1995,7,1,0,0,0,1,perfecto
0,0,0,32,24,25,1,1,633,12,3,0,0,0,1,perfecto
0,0,0,39,32,37,5,1,1600,14,3,0,0,0,1,perfecto
0,0,0,98,84,87,3,0,5139,15,0,0,0,0,1,perfecto
0,0,0,76,58,62,4,1,1956,7,1,0,0,0,1,perfecto
0,0,0,60,53,54,1,1,1968,13,1,0,0,0,1,perfecto
0,0,0,67,55,56,1,1,2878,13,2,0,0,0,1,perfecto
0,0,0,91,82,87,5,0,4746,14,3,0,0,0,1,perfecto
0,0,0,54,41,45,4,1,1520,7,2,0,0,0,1,perfecto
0,0,0,71,58,60,2,1,2034,10,2,0,0,0,1,perfecto
0,0,0,78,61,62,1,0,5681,14,1,0,0,0,1,perfecto
0,0,0,55,48,53,5,0,7953,11,0,0,0,0,1,perfecto
0,0,0,66,51,53,2,1,1677,8,2,0,0,0,1,perfecto
0,0,0,84,67,67,0,1,2536,6,0,0,0,0,1,perfecto
0,0,0,94,76,81,5,1,1713,13,2,0,0,0,1,perfecto
0,0,0,41,31,33,2,1,2909,6,2,0,0,0,1,perfecto
0,0,0,95,80,82,2,1,1206,14,2,0,0,0,1,perfecto
0,0,0,30,25,27,2,1,818,12,3,0,0,0,1,perfecto
0,0,0,83,66,67,1,1,2576,8,0,0,0,0,1,perfecto
0,0,0,87,67,70,3,1,1243,8,1,0,0,0,1,perfecto
0,0,0,40,34,35,1,1,2618,6,3,0,0,0,1,perfecto
0,0,0,59,47,50,3,1,2024,9,1,0,0,0,1,perfecto
0,0,0,87,77,77,0,1,1772,11,3,0,0,0,1,perfecto
0,0,0,31,25,30,5,1,718,9,0,0,0,0,1,perfecto
0,0,0,74,58,59,1,1,2466,10,0,0,0,0,1,perfecto
0,0,0,86,78,81,3,1,665,12,0,0,0,0,1,perfecto
0,0,0,66,52,53,1,0,6903,10,3,0,0,0,1,perfecto
0,0,0,81,75,76,1,1,2692,8,2,0,0,0,1,perfecto
0,0,0,46,35,36,1,1,1257,13,2,0,0,0,1,perfecto
0,0,0,44,37,41,4,1,820,13,0,0,0,0,1,perfecto
0,0,0,55,46,46,0,1,2714,10,0,0,0,0,1,perfecto
0,0,0,43,34,38,4,1,1700,7,3,0,0,0,1,perfecto
0,0,0,54,44,46,2,0,6989,10,3,0,0,0,1,perfecto
0,0,0,96,76,78,2,0,3346,9,0,0,0,0,1,perfecto
0,0,0,70,63,64,1,1,1117,10,1,0,0,0,1,perfecto
0,0,0,54,44,46,2,1,1520,7,2,0,0,0,1,perfecto
0,0,0,49,40,44,4,1,2101,10,2,0,0,0,1,perfecto
0,0,0,97,74,79,5,1,2788,6,0,0,0,0,1,perfecto
0,0,0,61,56,61,5,1,2502,10,3,0,0,0,1,perfecto
0,0,0,99,83,86,3,1,903,12,2,0,0,0,1,perfecto
0,0,0,66,53,54,1,1,1693,7,2,0,0,0,1,perfecto
0,0,0,66,54,54,0,1,1730,7,1,0,0,0,1,perfecto
0,0,0,93,84,87,3,1,2974,8,0,0,0,0,1,perfecto
0,0,0,82,67,70,3,1,717,15,3,0,0,0,1,perfecto
0,0,0,71,62,65,3,0,4956,8,3,0,0,0,1,perfecto
0,0,0,60,53,56,3,1,2786,15,3,0,0,0,1,perfecto
0,0,0,91,70,70,0,1,1497,8,2,0,0,0,1,perfecto
0,0,0,59,52,54,2,1,1154,6,1,0,0,0,1,perfecto
0,0,0,95,79,79,0,1,1890,13,3,0,0,0,1,perfecto
0,0,0,35,28,33,5,1,1300,7,0,0,0,0,1,perfecto
0,0,0,60,48,53,5,1,2818,7,1,0,0,0,1,perfecto
0,0,0,66,54,58,4,1,712,11,1,0,0,0,1,perfecto
0,0,0,97,75,77,2,1,1017,8,3,0,0,0,1,perfecto
0,0,0,48,40,44,4,1,710,12,1,0,0,0,1,perfecto
0,0,0,86,69,73,4,1,2280,11,3,0,0,0,1,perfecto
0,0,0,77,60,62,2,0,3526,13,1,0,0,0,1,perfecto
0,0,0,80,64,64,0,0,3904,9,1,0,0,0,1,perfecto
0,0,0,74,59,64,5,1,2734,8,1,0,0,0,1,perfecto
0,0,0,98,83,86,3,1,2841,8,1,0,0,0,1,perfecto
0,0,0,53,43,45,2,1,1140,13,3,0,0,0,1,perfecto
0,0,0,58,49,54,5,0,7967,9,1,0,0,0,1,perfecto
0,0,0,44,35,40,5,1,1469,14,1,0,0,0,1,perfecto
0,0,0,34,29,34,5,1,2906,11,0,0,0,0,1,perfecto
0,0,0,45,38,38,0,1,2409,13,2,0,0,0,1,perfecto
0,0,0,94,74,74,0,0,7015,12,0,0,0,0,1,perfecto
0,0,0,89,74,76,2,1,2256,12,1,0,0,0,1,perfecto
0,0,0,38,33,36,3,1,2793,15,1,0,0,0,1,perfecto
0,0,0,72,56,57,1,1,2919,10,1,0,0,0,1,perfecto
0,0,0,64,54,56,2,1,2290,14,0,0,0,0,1,perfecto
0,0,0,72,56,59,3,0,6167,14,1,0,0,0,1,perfecto
0,0,0,76,59,63,4,0,7321,10,3,0,0,0,1,perfecto
0,0,0,51,43,47,4,1,1396,12,2,0,0,0,1,perfecto
0,0,0,97,77,77,0,0,3953,10,1,0,0,0,1,perfecto
0,0,0,63,58,60,2,1,2319,12,3,0,0,0,1,perfecto
0,0,0,74,63,64,1,1,842,10,2,0,0,0,1,perfecto
0,0,0,74,57,58,1,1,1460,10,2,0,0,0,1,perfecto
0,0,0,43,35,39,4,1,2989,8,1,0,0,0,1,perfecto
0,0,0,34,28,30,2,1,1899,12,2,0,0,0,1,perfecto
0,0,0,59,47,49,2,1,1804,15,1,0,0,0,1,perfecto
0,0,0,83,66,71,5,1,2870,9,0,0,0,0,1,perfecto
0,0,0,87,71,73,2,1,1210,6,3,0,0,0,1,perfecto
0,0,0,81,68,72,4,0,6306,13,2,0,0,0,1,perfecto
0,0,0,38,34,39,5,0,3333,8,1,0,0,0,1,perfecto
0,0,0,94,81,86,5,1,1410,12,2,0,0,0,1,perfecto
0,0,0,86,74,75,1,1,1318,12,2,0,0,0,1,perfecto
0,0,0,91,76,78,2,0,6439,15,3,0,0,0,1,perfecto
0,0,0,67,50,50,0,1,2789,11,1,0,0,0,1,perfecto
0,0,0,94,80,84,4,1,965,7,3,0,0,0,1,perfecto
0,0,0,33,28,30,2,1,522,8,2,0,0,0,1,perfecto
0,0,0,32,27,27,0,0,5333,8,1,0,0,0,1,perfecto
0,0,0,31,25,25,0,1,1995,15,3,0,0,0,1,perfecto
0,0,0,48,36,37,1,1,2180,14,3,0,0,0,1,perfecto
0,0,0,47,36,36,0,1,2333,10,1,0,0,0,1,perfecto
0,0,0,43,37,37,0,1,607,14,0,0,0,0,1,perfecto
0,0,0,70,61,64,3,1,730,11,2,0,0,0,1,perfecto
0,0,0,33,25,26,1,0,3954,9,0,0,0,0,1,perfecto
0,0,0,71,59,64,5,0,4001,6,2,0,0,0,1,perfecto
0,0,0,42,33,36,3,1,1761,15,2,0,0,0,1,perfecto
0,0,0,77,70,73,3,1,2341,14,0,0,0,0,1,perfecto
0,0,0,31,24,27,3,1,2144,13,1,0,0,0,1,perfecto
0,0,0,52,45,48,3,0,7084,7,3,0,0,0,1,perfecto
0,0,0,96,80,84,4,1,616,11,0,0,0,0,1,perfecto
0,0,0,68,60,61,1,1,1092,9,1,0,0,0,1,perfecto
0,0,0,87,73,76,3,1,2744,12,2,0,0,0,1,perfecto
0,0,0,76,59,62,3,1,808,14,0,0,0,0,1,perfecto
0,0,0,73,57,61,4,0,5194,11,1,0,0,0,1,perfecto
0,0,0,43,36,40,4,1,625,15,3,0,0,0,1,perfecto
0,0,0,70,55,59,4,1,2848,7,1,0,0,0,1,perfecto
0,0,0,33,28,31,3,1,929,15,3,0,0,0,1,perfecto
0,0,0,86,73,73,0,1,1525,14,0,0,0,0,1,perfecto
0,0,0,97,80,84,4,0,7120,14,2,0,0,0,1,perfecto
0,0,0,90,79,84,5,1,2297,15,1,0,0,0,1,perfecto
0,0,0,34,29,32,3,1,2844,8,3,0,0,0,1,perfecto
0,0,0,54,43,45,2,1,2341,7,1,0,0,0,1,perfecto
0,0,0,52,41,42,1,1,1368,6,0,0,0,0,1,perfecto
0,0,0,38,35,37,2,1,688,13,3,0,0,0,1,perfecto
0,0,0,74,58,61,3,1,2269,10,2,0,0,0,1,perfecto
0,0,0,86,67,71,4,1,2931,8,0,0,0,0,1,perfecto
0,0,0,52,44,46,2,1,543,6,2,0,0,0,1,perfecto
0,0,0,90,82,83,1,1,2437,8,2,0,0,0,1,perfecto
0,0,0,86,69,69,0,1,940,15,3,0,0,0,1,perfecto
0,0,0,39,34,37,3,1,1650,6,2,0,0,0,1,perfecto
0,0,0,84,68,71,3,1,1807,6,2,0,0,0,1,perfecto
0,0,0,92,78,83,5,1,2036,8,0,0,0,0,1,perfecto
0,0,0,44,35,39,4,0,4677,9,2,0,0,0,1,perfecto
0,0,0,70,61,64,3,0,6836,7,0,0,0,0,1,perfecto
0,0,0,75,62,62,0,1,1481,8,1,0,0,0,1,perfecto
0,0,0,73,60,64,4,1,2288,11,1,0,0,0,1,perfecto
0,0,0,37,30,33,3,0,3822,6,2,0,0,0,1,perfecto
0,0,0,76,67,72,5,1,1533,15,0,0,0,0,1,perfecto
0,0,0,74,56,60,4,0,5316,10,2,0,0,0,1,perfecto
0,0,0,88,76,77,1,1,1734,9,1,0,0,0,1,perfecto
0,0,0,86,74,76,2,1,1203,6,3,0,0,0,1,perfecto
0,0,0,53,46,48,2,1,1105,7,3,0,0,0,1,perfecto
0,0,0,81,74,75,1,1,871,14,3,0,0,0,1,perfecto
0,0,0,91,77,81,4,0,6386,9,0,0,0,0,1,perfecto
0,0,0,93,73,75,2,1,1233,12,2,0,0,0,1,perfecto
0,0,0,41,33,37,4,0,4863,7,3,0,0,0,1,perfecto
0,0,0,32,28,31,3,1,2620,9,3,0,0,0,1,perfecto
0,0,0,76,68,70,2,1,1360,9,3,0,0,0,1,perfecto
0,0,0,45,39,43,4,1,2048,14,0,0,0,0,1,perfecto
0,0,0,69,54,55,1,1,2756,9,0,0,0,0,1,perfecto
0,0,0,96,80,83,3,1,1398,13,3,0,0,0,1,perfecto
0,0,0,57,43,43,0,1,1887,15,1,0,0,0,1,perfecto
0,0,0,48,38,38,0,1,1609,9,1,0,0,0,1,perfecto
0,0,0,62,50,54,4,1,2126,8,1,0,0,0,1,perfecto
0,0,0,76,60,64,4,0,4150,14,3,0,0,0,1,perfecto
0,0,0,37,29,33,4,0,7482,15,2,0,0,0,1,perfecto
0,0,0,57,49,54,5,0,7274,15,1,0,0,0,1,perfecto
0,0,0,39,34,37,3,0,6145,7,3,0,0,0,1,perfecto
0,0,0,76,64,64,0,1,2490,12,1,0,0,0,1,perfecto
0,0,0,88,73,75,2,0,4113,7,2,0,0,0,1,perfecto
0,0,0,56,50,51,1,1,2676,9,3,0,0,0,1,perfecto
0,0,0,56,47,51,4,0,6804,10,1,0,0,0,1,perfecto
0,0,0,68,55,56,1,0,5565,15,0,0,0,0,1,perfecto
0,0,0,45,40,43,3,1,1160,13,2,0,0,0,1,perfecto
0,0,0,47,42,47,5,1,1772,15,1,0,0,0,1,perfecto
0,0,0,53,47,48,1,1,2204,14,1,0,0,0,1,perfecto
0,0,0,62,54,59,5,1,1003,9,1,0,0,0,1,perfecto
0,0,0,36,27,31,4,1,653,14,3,0,0,0,1,perfecto
0,0,0,83,76,76,0,1,2477,6,3,0,0,0,1,perfecto
0,0,0,71,63,66,3,1,2522,8,2,0,0,0,1,perfecto
0,0,0,51,45,46,1,0,4435,14,1,0,0,0,1,perfecto
0,0,0,35,29,33,4,0,4922,6,3,0,0,0,1,perfecto
0,0,0,83,76,77,1,1,2145,12,3,0,0,0,1,perfecto
0,0,0,39,33,35,2,1,710,14,0,0,0,0,1,perfecto
0,0,0,39,35,37,2,1,2156,8,0,0,0,0,1,perfecto
0,0,0,39,34,36,2,1,1940,12,0,0,0,0,1,perfecto
0,0,0,36,28,33,5,1,2043,11,1,0,0,0,1,perfecto
0,0,0,93,82,87,5,1,1617,13,2,0,0,0,1,perfecto
0,0,0,49,40,40,0,1,1063,9,2,0,0,0,1,perfecto
0,0,0,51,43,47,4,1,2315,7,0,0,0,0,1,perfecto
0,0,0,88,74,75,1,1,1660,15,2,0,0,0,1,perfecto
0,0,0,73,57,57,0,1,2363,7,2,0,0,0,1,perfecto
0,0,0,43,38,40,2,1,1410,9,3,0,0,0,1,perfecto
0,0,0,60,46,51,5,1,719,6,1,0,0,0,1,perfecto
0,0,0,92,70,73,3,1,1856,7,3,0,0,0,1,perfecto
0,0,0,56,45,48,3,0,6606,12,2,0,0,0,1,perfecto
0,0,0,80,73,77,4,1,2804,6,1,0,0,0,1,perfecto
0,0,0,37,30,32,2,1,2719,8,1,0,0,0,1,perfecto
0,0,0,81,66,68,2,1,643,9,2,0,0,0,1,perfecto
0,0,0,84,66,70,4,0,4289,9,2,0,0,0,1,perfecto
0,0,0,88,77,77,0,1,1153,15,2,0,0,0,1,perfecto
0,0,0,77,58,63,5,1,2243,7,1,0,0,0,1,perfecto
0,0,0,56,43,45,2,0,3099,8,1,0,0,0,1,perfecto
0,0,0,34,31,34,3,1,1305,13,2,0,0,0,1,perfecto
0,0,0,66,57,62,5,1,1721,10,3,0,0,0,1,perfecto
0,0,0,83,76,80,4,1,1826,10,1,0,0,0,1,perfecto
0,0,0,43,33,37,4,0,3644,15,3,0,0,0,1,perfecto
0,0,0,49,37,41,4,1,2095,8,0,0,0,0,1,perfecto
0,0,0,68,51,51,0,1,2196,6,1,0,0,0,1,perfecto
0,0,0,82,66,68,2,0,3180,14,1,0,0,0,1,perfecto
0,0,0,93,74,78,4,1,2193,8,3,0,0,0,1,perfecto
0,0,0,39,31,32,1,1,1363,9,0,0,0,0,1,perfecto
0,0,0,43,35,36,1,1,2019,14,0,0,0,0,1,perfecto
0,0,0,86,65,70,5,1,1649,12,2,0,0,0,1,perfecto
0,0,0,75,61,65,4,1,1907,6,0,0,0,0,1,perfecto
0,0,0,80,69,70,1,1,544,14,3,0,0,0,1,perfecto
0,0,0,100,83,83,0,1,1747,15,3,0,0,0,1,perfecto
0,0,0,96,88,90,2,1,1050,6,3,0,0,0,1,perfecto
0,0,0,89,70,75,5,0,6431,14,1,0,0,0,1,perfecto
0,0,0,84,67,70,3,0,4232,7,2,0,0,0,1,perfecto
0,0,0,58,49,49,0,1,2142,7,2,0,0,0,1,perfecto
0,1,1,249,281,311,30,1,526,4,1,0,0,2,1,mixto
0,1,1,93,118,151,33,0,5978,2,7,0,0,0,0,mixto
