Clima,TraficoPico,RiesgoRuta,Distancia_km,TiempoEstimado_min,TiempoReal_min,Demora_min,TipoCarga,Peso_kg,ExperienciaConductor_anios,AntiguedadCamion_anios,FallasMecanicas,NivelCombustible_pct,HorarioSalida,EntregaATiempo,grupo
1,2,1,134,243,285,42,0,3543,2,11,0,0,0,0,mixto
1,2,1,228,435,465,30,0,6973,11,4,0,0,2,1,mixto
0,2,2,338,619,795,176,2,8648,1,9,1,0,1,0,mixto
0,2,1,228,416,455,39,0,6404,2,0,0,1,0,0,mixto
1,1,1,119,171,198,27,0,4178,11,3,0,0,0,1,mixto
2,0,2,269,355,412,57,0,4073,3,12,0,0,0,0,mixto
1,2,1,95,164,262,98,2,13758,8,7,1,0,0,0,mixto
0,0,0,144,137,162,25,1,2486,10,10,0,1,2,1,mixto
0,1,1,178,229,359,130,0,6740,1,4,1,0,0,0,mixto
0,0,0,82,88,97,9,0,6926,1,4,0,0,0,1,mixto
0,2,1,152,278,394,116,1,2539,9,8,1,0,2,0,mixto
0,0,1,142,150,162,12,0,7385,12,6,0,0,0,1,mixto
0,1,0,138,178,214,36,2,9124,0,8,0,0,0,0,mixto
0,0,0,122,117,207,90,2,12140,12,7,1,1,1,0,mixto
0,2,2,365,661,698,37,0,6407,12,8,0,0,2,0,mixto
0,1,1,80,95,107,12,1,1011,0,12,0,0,2,1,mixto
0,1,1,248,309,323,14,0,4973,12,10,0,0,0,1,mixto
1,1,2,344,414,479,65,0,7219,8,7,0,1,0,0,mixto
1,0,1,248,266,316,50,0,5399,9,4,0,1,1,0,mixto
2,2,2,190,570,636,66,0,5781,12,9,0,0,0,0,mixto
1,1,1,80,100,129,29,1,2271,4,7,0,0,1,1,mixto
1,1,1,100,140,243,103,0,7715,7,10,1,0,0,0,mixto
1,2,2,303,615,784,169,1,1657,3,9,1,0,1,0,mixto
0,1,1,111,139,170,31,2,12537,6,1,0,0,0,0,mixto
1,0,0,111,121,133,12,1,2275,6,9,0,0,0,1,mixto
0,1,0,87,109,124,15,0,4177,7,7,0,0,1,1,mixto
0,0,0,79,81,97,16,0,3242,8,1,0,0,1,1,mixto
2,1,1,210,399,557,158,1,2152,7,12,1,0,1,0,mixto
0,1,1,123,135,150,15,1,988,1,2,0,0,0,1,mixto
0,1,1,225,287,326,39,1,904,7,10,0,0,1,0,mixto
1,2,2,192,414,453,39,0,5150,6,5,0,0,2,0,mixto
0,2,1,135,238,368,130,0,5028,8,11,1,0,0,0,mixto
1,1,1,102,149,258,109,2,13833,5,10,1,0,0,0,mixto
0,2,1,103,191,221,30,1,2712,12,2,0,0,0,1,mixto
0,2,1,150,264,308,44,0,5806,0,7,0,0,1,0,mixto
0,1,0,42,50,103,53,1,2197,1,10,1,0,0,0,mixto
0,1,1,93,111,162,51,0,3757,11,11,1,0,1,0,mixto
2,2,2,377,1131,1239,108,1,2065,3,3,0,0,0,0,mixto
0,1,1,140,162,183,21,1,2541,8,6,0,0,1,1,mixto
0,0,0,52,50,64,14,1,2551,0,11,0,0,0,1,mixto
0,0,0,116,121,161,40,0,6398,11,11,0,1,1,0,mixto
1,1,2,371,525,603,78,2,14860,0,10,0,1,0,0,mixto
1,1,1,135,175,229,54,2,14865,3,5,0,0,1,0,mixto
0,1,1,190,232,328,96,2,9668,2,4,1,0,1,0,mixto
0,1,1,220,248,322,74,1,792,12,9,1,0,1,0,mixto
1,0,1,220,263,292,29,0,7040,11,7,0,0,0,1,mixto
0,0,0,89,88,108,20,2,11602,0,3,0,0,0,1,mixto
0,0,1,130,133,136,3,1,2832,4,6,0,0,2,1,mixto
0,1,1,127,162,178,16,1,964,9,7,0,0,0,1,mixto
0,1,1,101,113,143,30,1,2300,7,12,0,0,0,1,mixto
2,1,2,396,739,806,67,0,7715,11,0,0,0,1,0,mixto
1,2,2,165,301,376,75,2,10188,4,7,0,0,2,0,mixto
0,1,1,213,239,355,116,1,2392,10,11,1,0,1,0,mixto
0,2,1,88,133,153,20,0,6541,12,1,0,0,0,1,mixto
1,1,1,113,165,196,31,0,3264,4,10,0,0,2,0,mixto
1,2,1,214,483,552,69,0,7295,2,6,0,0,0,0,mixto
0,0,1,211,227,241,14,0,3028,7,2,0,0,0,1,mixto
0,1,1,245,305,340,35,2,14419,5,0,0,0,1,0,mixto
0,2,2,295,453,501,48,0,4671,12,12,0,0,2,0,mixto
1,1,2,251,324,379,55,0,5281,4,1,0,0,1,0,mixto
1,2,2,341,771,954,183,2,12281,0,10,1,0,2,0,mixto
1,0,1,129,152,183,31,0,4428,2,6,0,0,1,0,mixto
0,0,1,211,203,214,11,0,7919,1,3,0,0,0,1,mixto
2,2,2,340,961,1090,129,1,2803,0,5,1,0,1,0,mixto
0,1,0,67,89,113,24,0,3293,1,2,0,0,1,1,mixto
2,1,2,239,400,470,70,1,1945,5,0,0,0,0,0,mixto
0,2,1,196,369,421,52,2,10287,6,11,0,0,1,0,mixto
0,0,1,176,182,186,4,1,2368,2,4,0,0,0,1,mixto
1,2,2,239,551,617,66,0,4605,7,9,0,0,0,0,mixto
1,1,1,182,219,253,34,0,4548,0,3,0,0,2,0,mixto
1,0,1,102,112,126,14,1,2583,9,3,0,0,0,1,mixto
0,0,1,91,89,109,20,2,10962,11,3,0,0,0,1,mixto
1,1,1,139,198,208,10,1,2932,12,2,0,0,0,1,mixto
0,1,1,173,213,244,31,1,2122,4,5,0,0,0,0,mixto
0,2,2,288,474,519,45,1,2937,10,3,0,1,0,0,mixto
0,0,0,46,44,47,3,0,4562,0,0,0,0,0,1,mixto
0,0,1,156,146,244,98,1,1046,5,6,1,0,0,0,mixto
0,0,0,105,110,110,0,0,6744,8,0,0,0,0,1,mixto
1,1,1,126,178,221,43,0,6766,6,6,0,0,0,0,mixto
0,1,1,238,291,318,27,2,9194,6,3,0,0,0,1,mixto
0,1,1,240,299,341,42,0,4151,0,12,0,0,0,0,mixto
2,1,1,88,138,190,52,1,1379,8,9,0,0,0,0,mixto
0,1,0,129,159,162,3,1,2454,11,3,0,0,0,1,mixto
0,0,0,147,150,158,8,0,3710,4,12,0,0,2,1,mixto
0,0,0,85,85,111,26,2,11064,5,3,0,1,2,1,mixto
0,2,1,85,143,273,130,0,3862,1,9,1,0,2,0,mixto
0,1,1,94,116,143,27,2,10245,7,6,0,0,2,1,mixto
1,2,2,228,545,613,68,0,5961,8,0,0,0,1,0,mixto
0,1,1,101,116,136,20,1,2503,12,11,0,0,0,1,mixto
1,0,1,190,223,262,39,2,8488,5,10,0,0,1,0,mixto
2,0,2,236,292,464,172,2,14838,10,7,1,0,1,0,mixto
0,0,0,46,48,115,67,1,2130,11,10,1,0,2,0,mixto
0,1,1,216,273,295,22,0,5694,8,2,0,0,0,1,mixto
0,1,0,94,112,124,12,1,1321,4,10,0,0,2,1,mixto
0,1,1,198,220,236,16,1,1013,5,6,0,0,2,1,mixto
0,1,0,98,120,179,59,0,3195,2,9,1,0,2,0,mixto
1,1,1,100,134,244,110,0,6504,11,12,1,0,1,0,mixto
0,0,0,126,128,170,42,2,11751,2,3,0,1,1,0,mixto
1,0,1,159,187,210,23,1,1536,8,9,0,0,2,1,mixto
1,2,2,312,671,736,65,0,6341,3,6,0,1,0,0,mixto
0,0,0,137,128,144,16,1,805,0,10,0,0,1,1,mixto
0,1,1,95,105,132,27,1,537,3,5,0,1,0,1,mixto
1,1,1,190,268,368,100,2,14787,5,11,1,0,0,0,mixto
1,1,2,327,399,442,43,1,1980,6,0,0,0,1,0,mixto
0,1,1,152,202,228,26,0,5269,2,6,0,0,1,1,mixto
1,1,1,238,303,348,45,0,3884,4,7,0,0,0,0,mixto
0,1,0,149,198,224,26,0,4862,4,4,0,0,2,1,mixto
0,2,2,203,356,422,66,2,11362,12,3,0,0,1,0,mixto
0,1,1,239,292,325,33,0,7876,8,11,0,0,0,0,mixto
1,0,1,179,198,238,40,0,5362,2,12,0,0,0,0,mixto
0,0,0,147,137,229,92,2,13219,1,7,1,0,0,0,mixto
0,2,1,118,211,277,66,0,4614,12,8,0,1,2,0,mixto
1,1,1,189,282,406,124,1,1591,1,12,1,0,2,0,mixto
0,0,0,107,114,137,23,2,9272,4,10,0,0,1,1,mixto
1,1,2,386,488,621,133,2,14830,1,2,1,1,0,0,mixto
1,2,1,148,338,405,67,0,7175,6,0,0,1,2,0,mixto
1,1,2,311,460,499,39,1,1981,7,8,0,0,0,0,mixto
0,0,1,229,241,258,17,0,5136,12,9,0,0,0,1,mixto
1,1,1,198,239,271,32,1,701,5,0,0,0,1,0,mixto
0,0,1,243,245,261,16,0,6731,10,10,0,0,0,1,mixto
0,0,0,65,69,71,2,0,3071,6,0,0,0,0,1,mixto
0,2,2,240,394,419,25,0,7833,12,6,0,0,0,1,mixto
0,1,1,103,127,140,13,0,5273,3,4,0,0,2,1,mixto
0,0,1,132,131,161,30,1,1376,7,3,0,1,0,1,mixto
1,2,1,135,232,300,68,0,7551,1,8,0,0,0,0,mixto
1,2,2,195,366,432,66,0,5098,4,6,0,1,0,0,mixto
0,2,1,125,212,245,33,0,6423,7,11,0,0,1,0,mixto
0,0,0,104,96,193,97,0,6754,8,7,1,0,1,0,mixto
0,0,0,133,133,158,25,0,3973,0,10,0,1,2,1,mixto
0,1,1,156,189,216,27,0,7918,8,5,0,0,1,1,mixto
0,1,1,219,246,256,10,1,1755,12,3,0,0,1,1,mixto
2,2,2,356,869,971,102,0,3285,0,4,0,0,1,0,mixto
0,2,2,274,442,496,54,1,2811,1,6,0,1,0,0,mixto
2,2,2,285,855,953,98,0,3092,1,8,0,0,0,0,mixto
2,1,2,328,578,649,71,0,7896,11,6,0,0,0,0,mixto
0,1,1,92,122,142,20,0,6330,12,11,0,0,0,1,mixto
1,0,1,168,192,334,142,2,10359,4,11,1,0,0,0,mixto
1,1,1,129,162,270,108,0,6996,9,3,1,0,0,0,mixto
1,0,0,40,44,60,16,0,6970,9,4,0,0,0,1,mixto
0,0,0,139,131,213,82,2,10348,10,11,1,0,0,0,mixto
1,0,0,92,97,117,20,0,4176,4,5,0,0,0,1,mixto
1,1,1,112,147,182,35,0,3466,2,0,0,0,0,0,mixto
0,1,1,172,195,245,50,0,7281,3,4,1,0,2,0,mixto
0,1,0,112,134,180,46,2,11034,12,8,0,1,0,0,mixto
0,0,1,224,218,222,4,0,4728,11,2,0,0,0,1,mixto
1,0,1,92,101,191,90,2,12234,3,4,1,0,1,0,mixto
1,1,1,120,165,200,35,0,5016,1,7,0,0,1,0,mixto
0,1,0,129,147,161,14,1,861,1,6,0,0,2,1,mixto
1,1,1,86,127,145,18,1,546,11,6,0,0,0,1,mixto
1,1,1,224,270,411,141,1,601,4,4,1,1,0,0,mixto
0,1,1,245,269,289,20,1,1244,12,2,0,0,1,1,mixto
0,1,1,136,153,183,30,0,6026,4,1,0,0,1,1,mixto
1,1,1,212,285,433,148,0,3448,9,5,1,0,1,0,mixto
0,0,1,122,123,130,7,2,12428,0,2,0,0,2,1,mixto
0,0,0,64,65,80,15,0,3738,3,12,0,0,2,1,mixto
2,1,1,116,201,294,93,1,2038,11,12,0,1,0,0,mixto
1,0,1,81,93,122,29,1,621,4,0,0,0,0,1,mixto
0,1,1,92,104,144,40,2,9097,11,5,0,1,2,0,mixto
0,0,1,158,149,168,19,0,7503,1,3,0,0,0,1,mixto
0,1,1,87,104,236,132,0,6695,2,12,1,0,0,0,mixto
1,2,2,267,478,531,53,2,10394,8,0,0,0,1,0,mixto
1,1,2,296,414,452,38,1,2342,7,6,0,0,0,0,mixto
1,1,1,177,219,261,42,1,2726,9,11,0,0,1,0,mixto
0,0,1,186,172,176,4,1,743,11,11,0,0,2,1,mixto
0,2,1,151,247,295,48,1,1768,1,5,0,0,1,0,mixto
0,1,1,231,254,355,101,2,11179,4,5,1,0,0,0,mixto
1,1,1,201,255,290,35,1,1042,2,5,0,0,0,0,mixto
0,2,2,397,645,703,58,0,7019,6,12,0,0,0,0,mixto
0,1,1,128,154,184,30,2,13182,3,7,0,0,0,1,mixto
0,2,1,105,206,261,55,0,4589,3,6,0,0,1,0,mixto
1,1,1,134,195,232,37,2,12847,3,1,0,0,0,0,mixto
0,2,2,164,257,303,46,0,6256,6,3,0,0,0,0,mixto
0,1,0,81,104,115,11,1,928,10,0,0,0,1,1,mixto
0,1,1,237,274,300,26,1,1058,4,2,0,0,1,1,mixto
0,2,2,386,733,785,52,0,4323,10,8,0,0,2,0,mixto
1,0,1,172,179,204,25,1,1422,10,0,0,0,0,1,mixto
1,1,1,91,110,137,27,1,2894,9,10,0,0,0,1,mixto
1,1,1,174,226,284,58,0,3324,2,1,0,1,1,0,mixto
0,0,0,125,135,162,27,2,13036,3,9,0,0,1,1,mixto
0,1,1,94,108,234,126,1,915,0,8,1,0,2,0,mixto
0,1,0,33,40,60,20,1,1051,7,2,0,0,0,1,mixto
1,2,2,316,563,618,55,2,8557,11,4,0,0,2,0,mixto
0,1,1,125,161,299,138,0,7237,12,5,1,0,0,0,mixto
1,1,1,205,287,342,55,0,4475,2,11,0,0,1,0,mixto
0,2,2,213,326,409,83,2,10184,6,1,0,1,1,0,mixto
0,1,0,61,69,79,10,0,4334,7,2,0,0,2,1,mixto
1,2,2,238,419,497,78,2,8853,12,4,0,1,0,0,mixto
0,1,1,133,159,174,15,0,6279,9,12,0,0,2,1,mixto
0,1,1,198,230,275,45,2,11341,3,8,0,0,1,0,mixto
0,0,0,56,52,61,9,0,7990,4,2,0,0,1,1,mixto
1,0,1,230,244,266,22,1,2971,9,8,0,0,0,1,mixto
0,1,0,49,64,68,4,1,920,12,3,0,0,2,1,mixto
0,0,0,33,35,38,3,0,7396,7,5,0,0,0,1,mixto
0,2,2,191,382,437,55,1,1715,4,4,0,0,2,0,mixto
1,2,1,195,448,517,69,1,2076,2,7,0,0,1,0,mixto
0,0,0,50,54,55,1,0,4688,2,3,0,0,1,1,mixto
0,0,0,102,104,215,111,2,10949,2,12,1,0,0,0,mixto
2,0,2,199,259,431,172,2,12361,0,5,1,0,1,0,mixto
1,2,1,110,196,237,41,0,4854,12,2,0,0,0,0,mixto
1,0,1,133,148,248,100,0,6851,11,10,1,0,2,0,mixto
0,1,1,137,176,202,26,0,6842,4,12,0,0,1,1,mixto
1,1,2,154,188,246,58,1,2600,2,0,0,1,0,0,mixto
0,0,0,106,99,110,11,1,1787,7,8,0,0,1,1,mixto
2,0,2,209,252,371,119,0,4342,11,3,1,0,1,0,mixto
1,1,2,177,264,314,50,1,2039,6,11,0,0,0,0,mixto
1,0,0,120,129,157,28,0,3659,5,0,0,0,1,1,mixto
1,2,2,327,627,708,81,1,747,11,2,0,1,1,0,mixto
0,1,0,119,142,221,79,1,2758,12,10,1,0,0,0,mixto
1,0,1,82,95,123,28,0,5644,12,5,0,0,1,1,mixto
0,0,0,38,36,42,6,1,2356,1,1,0,0,1,1,mixto
2,1,2,230,390,471,81,1,1583,5,8,0,0,2,0,mixto
1,1,1,145,215,240,25,2,11852,11,6,0,0,2,1,mixto
0,1,1,222,275,308,33,0,7277,2,9,0,0,0,0,mixto
0,1,1,171,196,269,73,1,2552,12,11,1,0,2,0,mixto
0,1,1,197,251,276,25,2,9233,10,1,0,0,2,1,mixto
1,2,2,247,452,511,59,0,5105,9,4,0,0,0,0,mixto
0,1,1,180,229,255,26,2,14686,8,3,0,0,2,1,mixto
2,2,2,170,510,587,77,0,5655,1,1,0,0,0,0,mixto
0,1,1,144,180,270,90,0,6913,6,10,1,0,0,0,mixto
2,1,1,163,313,376,63,2,9585,12,3,0,0,0,0,mixto
1,1,1,223,274,426,152,0,4917,4,10,1,0,0,0,mixto
0,1,1,238,295,320,25,0,5576,10,12,0,0,0,1,mixto
0,1,1,140,160,187,27,0,5598,7,4,0,0,0,1,mixto
0,1,1,91,101,103,2,1,2859,2,1,0,0,2,1,mixto
0,0,0,59,61,69,8,1,2419,3,8,0,0,1,1,mixto
1,1,1,156,234,280,46,0,5865,12,11,0,0,2,0,mixto
1,2,2,311,617,697,80,1,1375,1,10,0,0,1,0,mixto
2,1,2,199,369,462,93,0,5138,1,1,0,1,0,0,mixto
0,2,1,143,221,296,75,2,11382,1,8,0,1,0,0,mixto
2,2,2,175,525,592,67,0,5517,1,2,0,0,0,0,mixto
0,1,1,173,199,213,14,1,1223,6,7,0,0,2,1,mixto
2,0,1,201,300,360,60,2,9133,0,10,0,0,1,0,mixto
2,1,2,172,315,417,102,0,6988,12,6,0,1,1,0,mixto
0,1,1,179,229,255,26,2,14545,7,8,0,0,2,1,mixto
1,0,1,241,247,263,16,1,632,9,0,0,0,1,1,mixto
1,2,2,341,660,721,61,1,1147,5,4,0,0,0,0,mixto
1,1,2,293,377,421,44,0,6530,5,7,0,0,2,0,mixto
1,0,1,189,223,248,25,1,974,1,9,0,0,1,1,mixto
0,0,0,72,74,85,11,1,1665,4,11,0,0,0,1,mixto
0,0,0,125,117,123,6,1,2169,6,1,0,0,2,1,mixto
0,1,1,170,199,224,25,2,12862,1,4,0,0,0,1,mixto
1,2,2,294,541,602,61,1,1134,11,11,0,0,2,0,mixto
2,0,2,378,504,555,51,0,7278,6,1,0,0,2,0,mixto
0,0,0,51,54,59,5,2,14857,1,7,0,0,2,1,mixto
1,1,1,235,287,312,25,1,779,3,4,0,0,0,1,mixto
0,1,1,213,268,338,70,1,2550,8,12,1,0,1,0,mixto
0,1,1,226,290,326,36,1,2191,8,10,0,0,0,0,mixto
0,2,2,189,311,402,91,0,4196,2,7,1,0,2,0,mixto
0,2,1,83,161,189,28,0,3610,4,4,0,0,0,1,mixto
0,2,2,212,338,377,39,0,4991,6,7,0,0,2,0,mixto
0,1,1,137,158,175,17,1,514,10,9,0,0,2,1,mixto
0,0,0,115,117,241,124,2,8096,4,11,1,0,1,0,mixto
0,0,0,59,59,74,15,1,2094,8,0,0,1,1,1,mixto
1,1,1,206,275,334,59,2,11505,3,7,0,0,1,0,mixto
0,2,2,292,570,634,64,0,6404,7,3,0,1,2,0,mixto
0,0,1,187,201,215,14,0,5729,0,1,0,0,0,1,mixto
1,1,1,233,321,353,32,0,6714,7,10,0,0,2,0,mixto
0,1,1,227,302,377,75,0,5073,7,7,1,0,0,0,mixto
0,1,0,80,102,127,25,0,4285,10,2,0,0,0,1,mixto
2,0,2,241,331,441,110,0,6991,5,3,1,0,2,0,mixto
2,0,2,231,300,361,61,0,4091,1,5,0,0,0,0,mixto
1,0,0,86,94,109,15,1,720,8,8,0,0,0,1,mixto
0,0,1,162,171,202,31,1,1266,9,6,0,1,1,0,mixto
1,1,2,285,359,485,126,2,12952,2,12,1,0,1,0,mixto
0,1,1,230,261,303,42,2,12678,11,11,0,0,0,0,mixto
0,1,0,49,57,80,23,0,7778,12,7,0,0,1,1,mixto
0,1,1,196,227,354,127,2,11687,5,9,1,0,0,0,mixto
2,2,2,233,699,789,90,1,2204,0,10,0,0,0,0,mixto
1,1,1,142,176,197,21,1,2177,9,1,0,0,0,1,mixto
0,2,2,323,541,635,94,2,14416,2,4,1,0,0,0,mixto
0,1,0,104,133,157,24,1,2166,1,9,0,0,0,1,mixto
2,1,1,231,376,437,61,0,5069,8,0,0,0,0,0,mixto
2,2,2,188,530,698,168,0,4370,9,8,1,0,0,0,mixto
0,1,1,237,281,293,12,0,6269,1,0,0,0,2,1,mixto
0,1,0,114,138,161,23,1,2108,1,7,0,0,0,1,mixto
0,1,0,75,85,110,25,1,811,3,0,0,0,0,1,mixto
1,0,0,37,39,51,12,1,1015,3,11,0,0,2,1,mixto
0,1,1,95,112,161,49,0,5900,6,2,0,1,1,0,mixto
0,0,0,39,42,51,9,0,7894,0,11,0,0,2,1,mixto
0,0,0,126,132,138,6,1,1918,9,3,0,0,0,1,mixto
0,1,1,207,227,268,41,1,1029,9,6,0,0,1,0,mixto
0,2,1,226,399,431,32,0,5730,11,4,0,0,0,0,mixto
0,2,2,205,339,381,42,0,3793,10,6,0,0,2,0,mixto
2,0,2,342,497,549,52,0,4851,4,8,0,0,0,0,mixto
0,0,1,219,216,223,7,1,2886,7,6,0,0,2,1,mixto
1,1,1,84,109,137,28,1,2218,8,9,0,0,0,1,mixto
1,1,1,120,151,192,41,0,6321,8,5,0,0,1,0,mixto
0,1,0,32,35,68,33,2,10873,0,9,0,0,1,0,mixto
0,1,1,212,257,286,29,0,7588,9,5,0,0,1,1,mixto
0,1,1,155,193,213,20,0,4752,11,9,0,0,0,1,mixto
1,1,1,222,320,363,43,0,4613,4,2,0,0,2,0,mixto
1,1,1,194,269,321,52,2,10566,8,11,0,0,0,0,mixto
1,1,1,223,301,328,27,1,1869,2,4,0,0,0,1,mixto
0,1,1,214,235,266,31,1,2937,11,9,0,0,1,0,mixto
2,2,2,183,546,627,81,2,10850,2,6,0,0,0,0,mixto
1,2,2,232,438,500,62,0,6707,2,5,0,0,1,0,mixto
0,2,2,184,296,351,55,0,5603,4,0,0,0,1,0,mixto
1,2,2,343,819,886,67,0,3414,6,5,0,0,0,0,mixto
0,0,0,101,106,125,19,1,1557,6,7,0,0,0,1,mixto
2,1,1,212,359,408,49,0,5972,9,1,0,0,0,0,mixto
1,1,2,370,547,601,54,0,5981,9,2,0,0,1,0,mixto
