Clima,TraficoPico,RiesgoRuta,Distancia_km,TiempoEstimado_min,TiempoReal_min,Demora_min,TipoCarga,Peso_kg,ExperienciaConductor_anios,AntiguedadCamion_anios,FallasMecanicas,NivelCombustible_pct,HorarioSalida,EntregaATiempo,grupo
1,0,1,132,154,263,109,1,2464,0,0,1,0,1,0,mixto
0,1,1,101,115,244,129,2,12329,4,10,1,1,2,0,mixto
2,0,1,206,264,314,50,2,13677,10,11,0,0,0,0,mixto
0,0,0,125,133,147,14,0,3154,3,9,0,0,0,1,mixto
0,1,1,127,165,177,12,1,1006,9,1,0,0,1,1,mixto
0,0,1,90,85,95,10,2,8543,4,10,0,0,2,1,mixto
0,1,0,54,65,87,22,2,13317,10,11,0,0,1,1,mixto
1,0,1,122,138,170,32,0,7558,7,0,0,0,0,0,mixto
0,2,1,126,203,247,44,2,14637,2,5,0,0,0,0,mixto
0,1,1,115,133,288,155,1,666,5,10,1,1,1,0,mixto
0,1,1,89,97,119,22,0,6583,10,0,0,0,2,1,mixto
1,2,1,109,251,317,66,1,1324,2,9,1,0,0,0,mixto
0,1,1,139,158,286,128,0,3236,7,10,1,0,1,0,mixto
0,0,1,96,97,109,12,0,6432,12,1,0,0,1,1,mixto
1,0,0,149,170,207,37,1,2940,1,9,0,1,2,0,mixto
1,1,1,154,205,234,29,1,1208,5,8,0,0,0,1,mixto
1,0,1,224,268,362,94,0,7262,1,12,1,0,0,0,mixto
2,0,1,228,332,353,21,1,1421,8,0,0,0,0,1,mixto
0,1,1,149,194,215,21,1,2448,11,7,0,0,0,1,mixto
1,1,1,101,129,163,34,1,2834,8,5,0,0,1,0,mixto
1,0,1,126,132,180,48,1,885,5,12,0,1,0,0,mixto
1,1,1,195,276,303,27,1,575,0,5,0,0,2,1,mixto
1,1,1,149,208,272,64,1,1264,3,6,1,0,0,0,mixto
0,0,0,39,37,47,10,1,1302,11,0,0,0,1,1,mixto
0,0,1,205,209,249,40,2,12623,4,3,0,1,0,0,mixto
1,1,1,192,265,314,49,0,4515,0,9,0,0,1,0,mixto
1,2,2,230,401,463,62,2,14212,8,5,0,0,0,0,mixto
0,0,0,139,138,146,8,1,1482,2,10,0,0,0,1,mixto
0,1,1,130,155,188,33,0,7802,1,8,0,0,0,0,mixto
0,0,0,102,100,108,8,1,2855,0,5,0,0,0,1,mixto
0,1,1,169,223,241,18,0,5927,2,11,0,0,0,1,mixto
1,2,1,184,381,431,50,1,553,12,8,0,0,2,0,mixto
0,0,1,123,117,220,103,1,542,8,10,1,0,2,0,mixto
1,2,1,89,169,194,25,1,2542,12,0,0,0,1,1,mixto
0,1,0,131,146,168,22,1,1794,11,12,0,0,0,1,mixto
0,0,0,58,60,60,0,1,2237,12,6,0,0,2,1,mixto
0,2,2,262,452,502,50,0,3928,8,6,0,0,1,0,mixto
1,0,0,112,128,245,117,0,5973,0,9,1,0,2,0,mixto
0,1,1,241,309,327,18,1,1825,12,5,0,0,1,1,mixto
0,0,0,41,44,61,17,2,10002,5,3,0,0,0,1,mixto
2,1,2,162,304,373,69,0,7209,3,6,0,0,0,0,mixto
1,1,1,143,206,257,51,2,12257,9,12,0,0,0,0,mixto
0,2,1,149,260,349,89,0,7879,4,12,1,0,0,0,mixto
1,2,2,371,765,812,47,1,2816,4,2,0,0,0,0,mixto
0,1,1,111,127,142,15,0,4404,4,4,0,0,2,1,mixto
2,0,1,211,265,302,37,1,1211,3,5,0,0,0,0,mixto
0,1,1,153,182,209,27,0,3418,4,0,0,0,1,1,mixto
2,1,1,128,210,261,51,1,1674,4,2,0,0,0,0,mixto
0,2,1,248,429,500,71,0,4528,3,5,0,1,2,0,mixto
1,1,2,217,302,350,48,0,5682,9,7,0,0,1,0,mixto
0,1,0,126,151,159,8,1,1189,10,8,0,0,0,1,mixto
0,1,1,154,180,216,36,0,3303,7,6,0,1,0,0,mixto
1,1,1,176,213,258,45,2,11563,3,10,0,0,1,0,mixto
0,0,0,58,55,59,4,1,2886,6,5,0,0,0,1,mixto
0,2,1,153,299,362,63,2,14370,5,12,0,0,0,0,mixto
0,1,1,128,149,169,20,0,4092,5,0,0,0,0,1,mixto
1,1,1,218,320,359,39,1,727,6,8,0,0,0,0,mixto
0,1,1,96,112,143,31,0,5399,3,12,0,0,1,0,mixto
0,1,1,249,279,391,112,0,4310,12,10,1,0,1,0,mixto
0,0,1,120,116,131,15,0,3400,8,6,0,0,1,1,mixto
0,1,1,136,177,246,69,1,579,4,10,1,0,0,0,mixto
2,0,2,312,423,483,60,1,2960,4,10,0,0,1,0,mixto
0,0,0,142,150,171,21,1,1849,8,10,0,0,1,1,mixto
1,1,2,254,327,385,58,0,6043,8,12,0,0,0,0,mixto
1,2,1,91,170,319,149,1,2864,4,7,1,0,0,0,mixto
1,0,1,170,178,202,24,0,3303,4,3,0,0,1,1,mixto
0,1,0,110,136,167,31,0,7277,10,12,0,0,1,0,mixto
0,2,2,163,272,304,32,1,1573,1,2,0,0,0,0,mixto
0,2,1,137,256,285,29,1,2373,5,11,0,0,1,1,mixto
0,2,1,243,371,401,30,1,1491,9,2,0,0,0,1,mixto
0,1,0,79,87,105,18,2,10524,0,0,0,0,1,1,mixto
2,1,2,331,655,803,148,2,9155,12,9,1,0,0,0,mixto
1,1,1,126,166,203,37,0,5101,6,1,0,0,2,0,mixto
0,1,1,190,218,243,25,2,10612,3,0,0,0,2,1,mixto
0,1,0,121,153,172,19,1,804,4,12,0,0,0,1,mixto
1,1,1,169,251,287,36,1,1773,4,12,0,0,2,0,mixto
0,0,0,146,159,172,13,0,3680,3,8,0,0,1,1,mixto
0,0,1,186,180,224,44,0,5548,9,9,0,1,1,0,mixto
2,1,1,92,183,229,46,1,2347,3,1,0,0,1,0,mixto
2,1,2,338,599,706,107,0,6560,6,7,1,0,1,0,mixto
2,1,1,245,387,448,61,1,2550,0,11,0,0,2,0,mixto
1,0,1,123,146,179,33,0,3864,0,6,0,0,1,0,mixto
0,2,2,194,314,346,32,1,2051,9,1,0,0,0,0,mixto
0,0,0,121,122,122,0,1,1158,4,8,0,0,0,1,mixto
1,2,2,285,592,647,55,1,1738,7,6,0,0,2,0,mixto
0,1,0,71,85,116,31,0,5016,4,8,0,0,1,0,mixto
1,1,1,148,204,258,54,1,1958,8,5,0,1,1,0,mixto
0,1,0,60,67,76,9,0,4807,11,5,0,0,0,1,mixto
0,2,2,286,468,503,35,1,2796,7,3,0,0,2,0,mixto
1,0,1,85,95,226,131,1,2061,6,6,1,0,0,0,mixto
0,0,0,83,89,89,0,1,1379,4,3,0,0,0,1,mixto
1,1,1,88,117,143,26,1,2486,9,3,0,0,0,1,mixto
1,0,1,135,135,141,6,0,7799,5,1,0,0,2,1,mixto
1,1,1,247,303,473,170,2,9752,1,1,1,0,1,0,mixto
1,1,1,104,153,285,132,2,10178,6,4,1,1,1,0,mixto
1,0,0,146,164,199,35,2,11595,12,6,0,1,0,0,mixto
1,2,1,115,232,277,45,2,14340,11,1,0,0,0,0,mixto
2,1,2,375,661,716,55,0,5221,5,7,0,0,0,0,mixto
1,0,1,222,261,295,34,2,12220,4,8,0,0,0,0,mixto
0,1,1,102,131,137,6,1,1179,12,4,0,0,0,1,mixto
0,1,0,131,156,178,22,0,4909,1,4,0,0,1,1,mixto
0,1,1,219,252,281,29,1,2077,6,3,0,0,0,1,mixto
0,1,0,91,105,207,102,2,8617,1,9,1,0,2,0,mixto
0,2,1,114,186,206,20,1,1947,6,7,0,0,2,1,mixto
1,0,1,240,254,368,114,2,12666,4,12,1,0,1,0,mixto
0,2,1,113,225,258,33,0,6247,8,9,0,0,0,0,mixto
0,1,1,221,281,312,31,2,13076,7,11,0,0,0,0,mixto
1,0,0,130,146,170,24,2,8036,3,4,0,0,0,1,mixto
0,1,1,176,222,244,22,1,1692,7,9,0,0,1,1,mixto
0,1,1,133,163,235,72,2,10363,6,10,1,0,0,0,mixto
2,2,2,266,798,866,68,0,5781,9,10,0,0,2,0,mixto
1,1,1,238,329,377,48,0,4567,6,11,0,0,0,0,mixto
0,0,1,234,255,261,6,0,3201,8,1,0,0,2,1,mixto
0,1,1,110,123,144,21,1,1345,5,0,0,0,0,1,mixto
0,1,1,203,223,271,48,2,8331,1,12,0,0,1,0,mixto
2,2,2,293,831,932,101,2,11313,10,6,0,1,0,0,mixto
1,0,1,131,149,173,24,0,5557,5,7,0,0,2,1,mixto
0,2,2,364,633,680,47,1,1908,1,1,0,0,0,0,mixto
1,2,1,190,334,396,62,1,1608,4,7,0,0,0,0,mixto
0,0,1,204,201,206,5,0,4545,10,3,0,0,0,1,mixto
1,1,2,166,212,255,43,2,8781,1,8,0,0,0,0,mixto
0,0,0,31,30,48,18,1,1925,3,1,0,0,1,1,mixto
0,1,0,86,94,101,7,0,3075,7,2,0,0,0,1,mixto
0,0,1,110,107,140,33,0,3399,0,10,0,1,2,0,mixto
0,2,1,81,156,197,41,1,1514,10,6,0,0,1,0,mixto
1,0,0,66,72,98,26,2,10676,6,1,0,0,1,1,mixto
1,1,1,239,291,331,40,0,6917,0,1,0,0,0,0,mixto
1,1,1,156,227,258,31,1,2912,5,4,0,0,0,0,mixto
1,1,2,323,478,660,182,0,5119,6,11,1,0,1,0,mixto
0,0,1,236,255,268,13,2,9159,1,5,0,0,0,1,mixto
0,2,2,373,729,862,133,0,4720,1,6,1,0,0,0,mixto
1,0,1,206,239,271,32,2,8651,4,6,0,0,0,0,mixto
2,0,2,232,292,330,38,1,1372,10,1,0,0,0,0,mixto
0,1,1,119,140,154,14,1,2710,6,2,0,0,1,1,mixto
1,1,2,215,273,397,124,1,2920,7,12,1,0,0,0,mixto
2,1,2,200,337,397,60,1,2482,5,1,0,0,0,0,mixto
2,0,2,201,277,348,71,0,7028,0,7,0,0,0,0,mixto
0,1,1,118,134,216,82,0,7357,3,4,1,0,2,0,mixto
1,1,1,240,345,381,36,0,5281,6,9,0,0,0,0,mixto
0,1,0,95,117,131,14,0,4796,10,2,0,0,0,1,mixto
0,1,0,38,46,69,23,0,3089,3,10,0,0,0,1,mixto
0,1,1,231,268,292,24,1,506,0,0,0,0,0,1,mixto
0,0,1,106,102,116,14,1,743,2,9,0,0,0,1,mixto
0,1,1,227,269,293,24,1,764,11,6,0,0,2,1,mixto
1,1,1,190,247,271,24,1,2279,8,5,0,0,2,1,mixto
1,1,1,183,256,311,55,2,10862,5,6,0,0,0,0,mixto
1,2,2,205,398,575,177,2,12178,5,3,1,0,2,0,mixto
0,0,0,38,36,49,13,0,5925,4,8,0,0,0,1,mixto
0,2,1,120,209,220,11,1,2879,12,0,0,0,0,1,mixto
0,1,0,114,130,145,15,2,14511,1,8,0,0,2,1,mixto
2,2,2,367,1097,1232,135,0,5504,11,8,1,0,0,0,mixto
0,2,2,226,386,441,55,1,2117,4,10,0,0,2,0,mixto
0,0,1,200,196,214,18,1,770,11,1,0,0,0,1,mixto
0,2,1,139,266,304,38,1,1891,7,7,0,0,0,0,mixto
2,1,1,137,256,295,39,1,1137,5,4,0,0,2,0,mixto
1,1,1,210,302,327,25,1,581,10,5,0,0,2,1,mixto
1,2,2,361,714,795,81,0,3325,11,11,0,0,0,0,mixto
0,1,1,118,137,169,32,2,8776,6,10,0,0,0,0,mixto
0,1,1,150,173,289,116,1,1285,0,11,1,0,1,0,mixto
1,0,1,127,146,169,23,0,5310,12,12,0,0,0,1,mixto
1,1,1,246,341,375,34,1,2941,10,10,0,0,2,0,mixto
1,0,1,83,97,124,27,1,1112,5,7,0,0,0,1,mixto
0,1,1,232,270,302,32,2,14015,4,2,0,0,2,0,mixto
0,1,1,210,256,287,31,1,1415,0,6,0,0,1,0,mixto
0,2,2,348,638,755,117,1,1100,11,12,1,0,1,0,mixto
1,1,1,196,278,306,28,0,5552,5,2,0,0,1,1,mixto
2,1,1,143,217,263,46,0,4789,0,1,0,0,0,0,mixto
0,0,0,92,92,208,116,0,7511,0,9,1,0,0,0,mixto
1,1,2,297,357,514,157,1,2586,7,11,1,0,0,0,mixto
0,2,2,185,334,389,55,2,8125,10,0,0,1,2,0,mixto
0,0,0,144,151,223,72,1,588,0,9,1,0,0,0,mixto
0,2,1,218,352,405,53,0,7800,11,10,0,0,0,0,mixto
0,1,1,178,197,317,120,0,6908,3,12,1,0,2,0,mixto
0,1,0,129,166,288,122,2,9991,1,11,1,0,0,0,mixto
0,1,1,244,273,314,41,0,3639,7,12,0,0,2,0,mixto
0,1,1,113,133,182,49,1,1228,2,1,0,1,0,0,mixto
0,1,1,234,260,300,40,2,13047,1,6,0,0,1,0,mixto
0,1,1,247,272,329,57,2,9406,1,10,0,0,1,0,mixto
1,1,1,224,304,352,48,1,2155,9,4,0,0,1,0,mixto
0,0,0,114,106,125,19,2,8969,6,10,0,0,2,1,mixto
0,0,1,186,196,219,23,0,5002,6,11,0,0,2,1,mixto
1,1,1,238,321,417,96,2,13836,3,11,1,0,2,0,mixto
0,0,0,68,69,78,9,1,2596,2,4,0,0,1,1,mixto
0,1,0,55,70,97,27,0,7051,4,10,0,0,0,1,mixto
0,1,1,212,255,291,36,2,13916,6,4,0,0,0,0,mixto
0,1,1,226,258,290,32,0,3906,4,11,0,0,0,0,mixto
1,0,1,155,182,253,71,2,8554,5,7,1,0,1,0,mixto
1,1,1,191,256,294,38,0,3707,1,10,0,0,2,0,mixto
0,1,1,96,115,145,30,1,2428,0,1,0,0,1,1,mixto
1,1,2,154,220,259,39,0,3223,10,1,0,0,0,0,mixto
0,2,2,306,504,557,53,1,2265,9,5,0,0,0,0,mixto
1,1,1,205,289,428,139,0,4073,12,8,1,0,0,0,mixto
0,0,1,140,138,160,22,2,14891,9,1,0,0,0,1,mixto
0,1,1,234,277,291,14,0,5122,10,3,0,0,0,1,mixto
1,1,1,93,118,136,18,1,2204,11,5,0,0,0,1,mixto
1,1,1,109,133,174,41,2,12242,7,8,0,0,2,0,mixto
1,1,1,222,270,423,153,0,5381,12,11,1,0,0,0,mixto
0,2,2,377,646,695,49,1,1167,11,9,0,0,2,0,mixto
1,1,2,369,519,576,57,0,7452,4,11,0,0,0,0,mixto
0,1,0,35,44,60,16,1,1376,8,11,0,0,0,1,mixto
1,2,1,120,219,347,128,2,14748,8,12,1,0,1,0,mixto
1,1,1,245,309,371,62,0,5373,8,10,0,1,0,0,mixto
0,0,1,127,121,140,19,2,12082,7,9,0,0,0,1,mixto
2,0,1,226,281,323,42,0,4919,11,7,0,0,0,0,mixto
1,1,1,162,213,272,59,0,4768,0,9,0,1,1,0,mixto
1,2,1,239,422,576,154,2,13144,0,12,1,0,2,0,mixto
0,1,1,130,151,174,23,0,7162,9,5,0,0,0,1,mixto
0,0,0,93,91,97,6,0,4396,2,4,0,0,0,1,mixto
0,2,1,131,205,251,46,0,3654,3,11,0,0,1,0,mixto
1,1,1,156,201,301,100,2,10402,6,8,1,0,1,0,mixto
1,0,1,188,196,235,39,2,8782,5,1,0,0,0,0,mixto
0,1,1,174,192,211,19,1,1934,8,3,0,0,0,1,mixto
1,1,1,194,265,298,33,1,1404,8,2,0,0,0,0,mixto
1,0,1,198,207,255,48,1,926,11,12,0,1,1,0,mixto
0,1,0,98,123,142,19,2,11443,6,1,0,0,2,1,mixto
2,1,1,81,139,184,45,0,7819,3,0,0,0,0,0,mixto
0,2,2,244,378,418,40,1,634,3,5,0,0,2,0,mixto
0,0,0,148,137,180,43,2,14092,3,5,0,1,0,0,mixto
0,2,2,182,277,317,40,0,6450,11,0,0,0,0,0,mixto
1,1,2,203,256,302,46,0,7645,2,6,0,0,0,0,mixto
0,0,0,125,118,159,41,2,8128,1,9,0,1,0,0,mixto
0,1,0,77,86,182,96,0,7408,7,10,1,0,0,0,mixto
0,1,1,235,276,296,20,0,3916,7,2,0,0,0,1,mixto
1,1,1,109,154,191,37,2,10710,9,10,0,0,0,0,mixto
0,0,0,50,54,75,21,1,1275,2,8,0,1,0,1,mixto
1,2,2,371,683,731,48,1,1769,12,11,0,0,2,0,mixto
1,0,1,106,110,136,26,0,7027,12,7,0,0,0,1,mixto
1,1,1,211,268,304,36,1,697,10,1,0,1,1,0,mixto
0,1,1,126,149,169,20,0,6717,12,8,0,0,0,1,mixto
0,2,2,275,451,592,141,1,2799,4,10,1,0,0,0,mixto
1,1,1,153,195,237,42,1,862,9,9,0,0,0,0,mixto
2,1,1,199,338,387,49,2,9005,4,7,0,0,2,0,mixto
1,2,2,239,454,485,31,1,2227,11,10,0,0,0,0,mixto
2,1,1,242,450,541,91,2,14101,1,11,0,1,1,0,mixto
1,1,1,80,106,140,34,0,4043,9,6,0,0,1,0,mixto
1,0,1,126,134,156,22,1,2838,6,5,0,0,0,1,mixto
0,1,1,138,163,179,16,0,5330,8,7,0,0,0,1,mixto
0,1,1,143,180,199,19,1,1641,10,8,0,0,2,1,mixto
0,2,2,181,347,378,31,1,1911,9,3,0,0,0,0,mixto
0,1,1,84,98,120,22,0,7621,4,1,0,0,0,1,mixto
0,0,0,143,153,258,105,1,2524,11,6,1,0,0,0,mixto
0,1,1,124,141,248,107,2,12862,8,8,1,0,1,0,mixto
0,2,2,374,705,786,81,0,6413,2,1,0,1,1,0,mixto
0,1,0,55,63,76,13,1,2927,4,2,0,0,0,1,mixto
0,0,1,203,208,251,43,2,8100,9,12,0,1,0,0,mixto
1,0,1,155,158,181,23,0,3156,8,6,0,0,2,1,mixto
1,2,1,138,304,363,59,0,3516,2,12,0,0,1,0,mixto
1,0,1,107,124,244,120,1,1264,5,9,1,0,0,0,mixto
1,0,1,119,126,134,8,1,2009,5,0,0,0,2,1,mixto
1,0,1,233,242,273,31,2,14447,3,1,0,0,0,0,mixto
0,2,2,325,582,624,42,1,854,4,0,0,0,2,0,mixto
0,1,0,32,39,88,49,1,2437,0,11,1,0,2,0,mixto
1,1,1,117,151,177,26,0,7748,8,5,0,0,0,1,mixto
2,1,2,207,377,425,48,2,9535,10,3,0,0,2,0,mixto
0,1,0,108,133,154,21,2,10683,8,6,0,0,2,1,mixto
0,1,1,198,235,340,105,0,7982,1,8,1,0,0,0,mixto
2,1,2,193,351,422,71,1,2691,11,6,0,0,1,0,mixto
1,1,1,121,175,221,46,2,8557,9,0,0,1,0,0,mixto
1,1,1,204,249,275,26,1,657,10,4,0,0,0,1,mixto
1,0,0,138,162,197,35,2,8228,5,4,0,0,0,0,mixto
0,1,1,193,211,253,42,0,4488,0,8,0,1,0,0,mixto
2,0,1,135,167,221,54,1,2260,2,8,0,0,1,0,mixto
0,0,0,134,135,151,16,1,2231,2,5,0,0,1,1,mixto
0,2,2,272,423,457,34,0,7287,0,3,0,0,2,0,mixto
1,1,1,140,207,238,31,1,2247,0,5,0,0,0,0,mixto
0,0,0,88,87,101,14,0,6797,3,1,0,0,0,1,mixto
1,1,1,240,331,352,21,1,2807,9,0,0,0,0,1,mixto
0,1,0,117,146,163,17,1,2261,6,2,0,0,0,1,mixto
1,0,1,109,111,134,23,1,1307,4,7,0,0,1,1,mixto
1,1,1,101,150,243,93,0,5338,0,7,1,0,1,0,mixto
0,1,1,194,217,246,29,0,5042,12,1,0,0,1,1,mixto
2,0,1,232,341,377,36,2,11998,12,9,0,0,0,0,mixto
1,2,2,321,606,660,54,1,1037,2,11,0,0,0,0,mixto
1,1,1,139,195,237,42,0,4553,2,3,0,0,1,0,mixto
0,1,0,39,47,50,3,0,4324,12,6,0,0,1,1,mixto
0,2,1,242,370,404,34,1,715,12,4,0,0,2,0,mixto
1,0,1,102,106,126,20,0,4910,9,4,0,0,0,1,mixto
2,0,1,92,135,218,83,2,11066,9,12,0,1,0,0,mixto
1,2,1,211,451,513,62,0,6920,9,8,0,0,0,0,mixto
2,1,1,250,430,496,66,2,9713,9,9,0,0,1,0,mixto
0,0,0,54,52,62,10,1,666,7,11,0,0,0,1,mixto
1,1,1,99,148,170,22,1,626,10,6,0,0,1,1,mixto
1,1,1,149,184,223,39,1,1930,11,2,0,0,1,0,mixto
1,1,1,168,208,238,30,1,846,6,9,0,0,0,1,mixto
0,0,0,74,69,85,16,0,3901,3,5,0,0,0,1,mixto
1,0,1,208,240,266,26,1,565,7,12,0,0,1,1,mixto
0,1,0,109,139,179,40,0,5624,11,12,0,1,1,0,mixto
1,0,1,157,161,188,27,0,6332,1,5,0,0,2,1,mixto
1,0,1,212,231,272,41,2,11076,11,11,0,0,1,0,mixto
0,1,1,172,217,250,33,2,10550,5,9,0,0,0,0,mixto
0,1,0,36,48,62,14,1,779,7,5,0,0,0,1,mixto
0,0,0,52,55,67,12,0,3117,0,8,0,0,2,1,mixto
0,2,1,246,402,432,30,1,708,8,4,0,0,1,1,mixto
1,1,2,267,338,389,51,1,2349,9,10,0,0,0,0,mixto
0,2,2,314,562,616,54,0,5524,2,10,0,0,0,0,mixto
0,1,1,132,146,209,63,0,6306,2,12,0,1,0,0,mixto
0,1,1,107,128,153,25,1,1723,6,1,0,0,1,1,mixto
2,2,2,344,666,766,100,2,13630,2,12,1,1,1,0,malo
2,2,2,296,468,536,68,2,14669,2,13,1,1,1,0,malo
2,2,2,287,462,551,89,2,14713,0,15,1,1,1,0,malo
2,2,2,381,520,620,100,2,14081,0,8,1,1,1,0,malo
2,2,2,252,359,511,152,2,15298,2,12,1,1,1,0,malo
