Clima,TraficoPico,RiesgoRuta,Distancia_km,TiempoEstimado_min,TiempoReal_min,Demora_min,TipoCarga,Peso_kg,ExperienciaConductor_anios,AntiguedadCamion_anios,FallasMecanicas,NivelCombustible_pct,HorarioSalida,EntregaATiempo,grupo
2,2,2,373,657,721,64,2,16446,0,15,1,1,1,0,malo
2,2,2,302,451,514,63,2,16205,1,13,1,1,1,0,malo
2,2,2,371,502,603,101,2,16360,2,12,1,1,1,0,malo
2,2,2,293,551,725,174,2,15141,1,15,1,1,1,0,malo
2,2,2,328,518,599,81,2,16986,0,11,1,1,1,0,malo
2,2,2,271,506,662,156,2,12498,0,12,1,1,1,0,malo
2,2,2,292,518,636,118,2,15477,1,10,1,1,1,0,malo
2,2,2,347,557,641,84,2,16995,2,11,1,1,1,0,malo
2,2,2,352,701,800,99,2,16403,0,10,1,1,1,0,malo
2,2,2,275,443,610,167,2,17743,2,9,1,1,1,0,malo
2,2,2,346,603,670,67,2,12849,2,12,1,1,1,0,malo
2,2,2,397,770,836,66,2,15955,1,12,1,1,1,0,malo
2,2,2,341,539,618,79,2,16728,2,9,1,1,1,0,malo
2,2,2,292,531,614,83,2,14409,2,10,1,1,1,0,malo
2,2,2,352,640,749,109,2,13506,0,13,1,1,1,0,malo
2,2,2,338,460,619,159,2,14661,2,14,1,1,1,0,malo
2,2,2,349,573,705,132,2,16944,2,8,1,1,1,0,malo
2,2,2,376,591,686,95,2,13347,0,10,1,1,1,0,malo
2,2,2,390,742,834,92,2,16713,1,11,1,1,1,0,malo
2,2,2,273,370,466,96,2,16481,2,12,1,1,1,0,malo
2,2,2,287,444,552,108,2,15297,2,10,1,1,1,0,malo
2,2,2,270,471,588,117,2,15100,1,8,1,1,1,0,malo
2,2,2,399,599,773,174,2,17670,2,8,1,1,1,0,malo
2,2,2,397,601,727,126,2,12793,1,12,1,1,1,0,malo
2,2,2,363,584,693,109,2,12387,1,13,1,1,1,0,malo
2,2,2,344,567,728,161,2,15125,1,10,1,1,1,0,malo
2,2,2,274,523,641,118,2,12506,1,15,1,1,1,0,malo
2,2,2,296,429,595,166,2,13537,1,9,1,1,1,0,malo
2,2,2,270,530,650,120,2,12794,1,11,1,1,1,0,malo
2,2,2,304,589,649,60,2,17678,2,14,1,1,1,0,malo
2,2,2,264,402,573,171,2,15038,1,9,1,1,1,0,malo
2,2,2,253,352,455,103,2,13554,2,11,1,1,1,0,malo
2,2,2,259,357,437,80,2,13955,0,13,1,1,1,0,malo
2,2,2,316,569,743,174,2,13108,2,15,1,1,1,0,malo
2,2,2,274,389,505,116,2,14212,2,8,1,1,1,0,malo
2,2,2,259,475,596,121,2,13091,0,15,1,1,1,0,malo
2,2,2,363,662,820,158,2,17043,2,14,1,1,1,0,malo
2,2,2,365,593,680,87,2,15358,2,10,1,1,1,0,malo
2,2,2,392,609,733,124,2,12642,2,12,1,1,1,0,malo
2,2,2,370,585,687,102,2,17105,0,15,1,1,1,0,malo
2,2,2,392,538,638,100,2,14707,1,13,1,1,1,0,malo
2,2,2,348,557,653,96,2,12198,1,9,1,1,1,0,malo
2,2,2,330,559,664,105,2,16547,0,10,1,1,1,0,malo
2,2,2,312,507,626,119,2,15969,0,15,1,1,1,0,malo
2,2,2,300,549,632,83,2,15012,2,12,1,1,1,0,malo
2,2,2,252,370,450,80,2,14490,1,8,1,1,1,0,malo
2,2,2,357,656,797,141,2,16378,1,12,1,1,1,0,malo
2,2,2,298,480,558,78,2,17848,1,15,1,1,1,0,malo
2,2,2,360,688,850,162,2,15003,1,12,1,1,1,0,malo
2,2,2,391,575,713,138,2,17379,1,13,1,1,1,0,malo
2,2,2,369,625,773,148,2,15289,0,14,1,1,1,0,malo
2,2,2,326,468,549,81,2,13438,2,8,1,1,1,0,malo
2,2,2,334,616,682,66,2,16285,0,11,1,1,1,0,malo
2,2,2,383,616,718,102,2,16719,2,15,1,1,1,0,malo
2,2,2,286,398,553,155,2,12755,1,11,1,1,1,0,malo
2,2,2,338,495,565,70,2,13289,0,15,1,1,1,0,malo
2,2,2,339,614,764,150,2,12698,0,11,1,1,1,0,malo
2,2,2,341,650,723,73,2,12223,0,10,1,1,1,0,malo
2,2,2,294,453,558,105,2,14021,2,8,1,1,1,0,malo
2,2,2,319,428,529,101,2,14953,1,14,1,1,1,0,malo
2,2,2,326,542,636,94,2,15478,2,10,1,1,1,0,malo
2,2,2,369,546,688,142,2,14973,1,10,1,1,1,0,malo
2,2,2,395,589,765,176,2,16961,1,15,1,1,1,0,malo
2,2,2,258,347,517,170,2,13060,1,14,1,1,1,0,malo
2,2,2,370,615,691,76,2,17737,0,13,1,1,1,0,malo
2,2,2,323,618,742,124,2,16544,1,15,1,1,1,0,malo
2,2,2,347,661,816,155,2,12306,1,10,1,1,1,0,malo
2,2,2,331,455,595,140,2,12343,2,8,1,1,1,0,malo
2,2,2,371,670,762,92,2,12654,0,14,1,1,1,0,malo
2,2,2,311,481,606,125,2,15684,0,8,1,1,1,0,malo
2,2,2,310,470,595,125,2,15386,2,10,1,1,1,0,malo
2,2,2,333,459,540,81,2,13535,0,13,1,1,1,0,malo
2,2,2,395,652,796,144,2,16048,2,11,1,1,1,0,malo
2,2,2,313,556,679,123,2,14037,1,15,1,1,1,0,malo
2,2,2,314,432,602,170,2,16729,0,10,1,1,1,0,malo
2,2,2,326,499,668,169,2,16391,0,10,1,1,1,0,malo
2,2,2,399,533,686,153,2,13405,0,11,1,1,1,0,malo
2,2,2,274,394,529,135,2,12419,2,10,1,1,1,0,malo
2,2,2,340,511,580,69,2,15681,1,9,1,1,1,0,malo
2,2,2,341,551,627,76,2,12508,1,12,1,1,1,0,malo
2,2,2,383,766,930,164,2,15412,2,12,1,1,1,0,malo
2,2,2,302,428,573,145,2,16011,1,12,1,1,1,0,malo
2,2,2,342,580,757,177,2,12897,0,9,1,1,1,0,malo
2,2,2,288,560,676,116,2,16617,0,8,1,1,1,0,malo
2,2,2,308,450,514,64,2,14409,0,11,1,1,1,0,malo
2,2,2,261,350,411,61,2,15778,2,15,1,1,1,0,malo
2,2,2,292,427,522,95,2,15104,1,14,1,1,1,0,malo
2,2,2,308,567,728,161,2,16282,1,13,1,1,1,0,malo
2,2,2,295,503,669,166,2,14958,1,15,1,1,1,0,malo
2,2,2,312,533,684,151,2,15131,2,9,1,1,1,0,malo
2,2,2,293,509,633,124,2,14823,0,13,1,1,1,0,malo
2,2,2,288,429,582,153,2,12949,0,9,1,1,1,0,malo
2,2,2,301,442,503,61,2,15782,1,11,1,1,1,0,malo
2,2,2,351,616,785,169,2,12144,2,8,1,1,1,0,malo
2,2,2,343,574,726,152,2,14505,0,9,1,1,1,0,malo
2,2,2,397,684,792,108,2,16668,0,9,1,1,1,0,malo
2,2,2,271,480,659,179,2,17137,0,10,1,1,1,0,malo
2,2,2,371,559,693,134,2,17066,0,15,1,1,1,0,malo
2,2,2,262,374,452,78,2,16450,1,10,1,1,1,0,malo
2,2,2,284,418,523,105,2,17814,0,14,1,1,1,0,malo
2,2,2,253,342,506,164,2,17934,2,13,1,1,1,0,malo
2,2,2,325,442,570,128,2,14416,0,12,1,1,1,0,malo
2,2,2,252,340,475,135,2,16049,0,14,1,1,1,0,malo
2,2,2,260,374,451,77,2,12941,2,13,1,1,1,0,malo
2,2,2,347,586,719,133,2,15781,0,9,1,1,1,0,malo
2,2,2,347,505,608,103,2,13976,2,8,1,1,1,0,malo
2,2,2,264,356,421,65,2,17246,0,11,1,1,1,0,malo
2,2,2,343,603,732,129,2,12808,2,14,1,1,1,0,malo
2,2,2,314,534,711,177,2,12973,0,14,1,1,1,0,malo
2,2,2,380,751,846,95,2,15871,1,10,1,1,1,0,malo
2,2,2,336,462,642,180,2,15355,0,13,1,1,1,0,malo
2,2,2,329,471,626,155,2,15728,0,8,1,1,1,0,malo
2,2,2,399,752,827,75,2,15565,0,8,1,1,1,0,malo
2,2,2,291,476,568,92,2,12278,2,14,1,1,1,0,malo
2,2,2,318,555,713,158,2,15590,0,12,1,1,1,0,malo
2,2,2,366,624,728,104,2,14633,2,10,1,1,1,0,malo
2,2,2,359,589,691,102,2,13178,1,15,1,1,1,0,malo
2,2,2,256,348,418,70,2,16956,2,11,1,1,1,0,malo
2,2,2,252,436,499,63,2,16406,0,14,1,1,1,0,malo
2,2,2,292,453,571,118,2,15928,1,9,1,1,1,0,malo
2,2,2,396,577,700,123,2,14484,2,9,1,1,1,0,malo
2,2,2,260,384,523,139,2,12954,2,14,1,1,1,0,malo
2,2,2,253,497,658,161,2,12001,1,14,1,1,1,0,malo
2,2,2,388,661,767,106,2,17222,0,11,1,1,1,0,malo
2,2,2,271,383,513,130,2,14819,2,15,1,1,1,0,malo
2,2,2,297,546,614,68,2,14905,2,10,1,1,1,0,malo
2,2,2,379,619,685,66,2,13770,0,15,1,1,1,0,malo
2,2,2,310,445,534,89,2,14505,1,10,1,1,1,0,malo
2,2,2,257,466,630,164,2,15755,2,14,1,1,1,0,malo
2,2,2,312,501,640,139,2,14651,1,9,1,1,1,0,malo
2,2,2,359,487,598,111,2,16920,1,8,1,1,1,0,malo
2,2,2,274,523,681,158,2,13154,1,11,1,1,1,0,malo
2,2,2,290,507,634,127,2,12736,0,11,1,1,1,0,malo
2,2,2,300,592,694,102,2,17118,2,15,1,1,1,0,malo
2,2,2,252,490,599,109,2,13186,2,13,1,1,1,0,malo
2,2,2,353,503,657,154,2,13848,0,14,1,1,1,0,malo
2,2,2,264,417,593,176,2,16432,1,14,1,1,1,0,malo
2,2,2,282,431,508,77,2,12173,1,15,1,1,1,0,malo
2,2,2,317,561,686,125,2,15115,0,14,1,1,1,0,malo
2,2,2,364,538,702,164,2,13934,1,12,1,1,1,0,malo
2,2,2,262,489,647,158,2,17626,1,11,1,1,1,0,malo
2,2,2,395,718,828,110,2,15160,1,12,1,1,1,0,malo
2,2,2,326,632,806,174,2,15086,1,10,1,1,1,0,malo
2,2,2,275,373,473,100,2,15867,2,10,1,1,1,0,malo
2,2,2,277,476,607,131,2,16802,0,13,1,1,1,0,malo
2,2,2,331,578,658,80,2,13752,1,12,1,1,1,0,malo
2,2,2,264,436,598,162,2,12147,1,10,1,1,1,0,malo
2,2,2,274,491,606,115,2,15536,2,11,1,1,1,0,malo
2,2,2,393,540,625,85,2,14682,0,11,1,1,1,0,malo
2,2,2,381,668,829,161,2,13270,2,14,1,1,1,0,malo
2,2,2,342,669,752,83,2,16315,0,14,1,1,1,0,malo
2,2,2,362,510,607,97,2,16406,2,14,1,1,1,0,malo
2,2,2,267,392,541,149,2,17878,0,10,1,1,1,0,malo
2,2,2,291,533,674,141,2,17680,1,13,1,1,1,0,malo
2,2,2,252,424,565,141,2,13410,2,14,1,1,1,0,malo
2,2,2,337,624,717,93,2,14309,0,11,1,1,1,0,malo
2,2,2,251,346,521,175,2,16480,2,8,1,1,1,0,malo
2,2,2,266,365,508,143,2,12110,2,11,1,1,1,0,malo
2,2,2,399,777,880,103,2,16937,0,8,1,1,1,0,malo
2,2,2,263,474,627,153,2,15935,2,13,1,1,1,0,malo
2,2,2,398,660,741,81,2,13847,2,10,1,1,1,0,malo
2,2,2,331,505,592,87,2,17271,0,12,1,1,1,0,malo
2,2,2,323,457,567,110,2,14797,1,13,1,1,1,0,malo
2,2,2,269,371,433,62,2,13426,0,14,1,1,1,0,malo
2,2,2,309,421,588,167,2,16871,1,9,1,1,1,0,malo
2,2,2,302,469,649,180,2,17496,0,15,1,1,1,0,malo
2,2,2,354,516,642,126,2,12875,0,15,1,1,1,0,malo
2,2,2,397,549,645,96,2,17675,2,10,1,1,1,0,malo
2,2,2,299,436,533,97,2,13009,0,12,1,1,1,0,malo
2,2,2,254,412,548,136,2,16119,1,8,1,1,1,0,malo
2,2,2,395,559,679,120,2,14949,1,8,1,1,1,0,malo
2,2,2,323,492,671,179,2,17228,2,12,1,1,1,0,malo
2,2,2,312,546,694,148,2,17947,0,9,1,1,1,0,malo
2,2,2,364,717,882,165,2,12609,0,9,1,1,1,0,malo
2,2,2,346,501,573,72,2,14732,2,14,1,1,1,0,malo
2,2,2,331,655,816,161,2,17189,1,13,1,1,1,0,malo
2,2,2,271,389,533,144,2,14431,1,8,1,1,1,0,malo
2,2,2,370,532,706,174,2,13031,1,13,1,1,1,0,malo
2,2,2,287,524,636,112,2,14901,0,8,1,1,1,0,malo
2,2,2,341,478,581,103,2,12264,0,10,1,1,1,0,malo
2,2,2,278,435,601,166,2,13065,1,9,1,1,1,0,malo
2,2,2,285,386,511,125,2,17118,2,15,1,1,1,0,malo
2,2,2,344,469,626,157,2,17010,1,8,1,1,1,0,malo
2,2,2,362,716,815,99,2,16834,0,12,1,1,1,0,malo
2,2,2,396,709,861,152,2,12359,2,9,1,1,1,0,malo
2,2,2,352,500,625,125,2,15914,1,8,1,1,1,0,malo
2,2,2,346,548,613,65,2,14721,0,11,1,1,1,0,malo
2,2,2,340,634,801,167,2,16003,0,10,1,1,1,0,malo
2,2,2,293,467,591,124,2,14042,1,14,1,1,1,0,malo
2,2,2,387,659,774,115,2,13774,2,15,1,1,1,0,malo
2,2,2,337,565,631,66,2,17565,2,11,1,1,1,0,malo
2,2,2,258,489,567,78,2,16141,1,9,1,1,1,0,malo
2,2,2,321,493,595,102,2,15791,2,12,1,1,1,0,malo
2,2,2,301,426,578,152,2,15066,2,9,1,1,1,0,malo
2,2,2,274,459,539,80,2,13776,0,8,1,1,1,0,malo
2,2,2,354,611,767,156,2,14639,2,14,1,1,1,0,malo
2,2,2,371,511,630,119,2,17346,1,10,1,1,1,0,malo
2,2,2,385,585,746,161,2,17100,1,9,1,1,1,0,malo
2,2,2,381,512,597,85,2,12598,2,13,1,1,1,0,malo
2,2,2,398,560,691,131,2,16720,0,14,1,1,1,0,malo
2,2,2,279,505,603,98,2,16018,1,11,1,1,1,0,malo
2,2,2,336,498,666,168,2,15925,1,10,1,1,1,0,malo
2,2,2,311,577,727,150,2,13922,1,15,1,1,1,0,malo
2,2,2,359,663,809,146,2,17639,0,12,1,1,1,0,malo
2,2,2,354,537,690,153,2,15392,0,11,1,1,1,0,malo
2,2,2,261,514,587,73,2,17064,2,10,1,1,1,0,malo
2,2,2,291,522,673,151,2,12498,0,15,1,1,1,0,malo
2,2,2,283,381,472,91,2,15028,1,8,1,1,1,0,malo
2,2,2,261,455,603,148,2,13442,0,9,1,1,1,0,malo
2,2,2,291,428,508,80,2,14470,0,13,1,1,1,0,malo
2,2,2,322,476,578,102,2,13990,1,13,1,1,1,0,malo
2,2,2,297,468,564,96,2,15344,1,14,1,1,1,0,malo
2,2,2,273,384,448,64,2,12796,0,14,1,1,1,0,malo
2,2,2,370,672,745,73,2,14678,2,14,1,1,1,0,malo
2,2,2,260,486,553,67,2,13936,0,15,1,1,1,0,malo
2,2,2,287,411,483,72,2,16100,1,14,1,1,1,0,malo
2,2,2,353,602,732,130,2,13489,0,9,1,1,1,0,malo
2,2,2,311,565,727,162,2,14063,0,15,1,1,1,0,malo
2,2,2,347,551,727,176,2,13556,0,12,1,1,1,0,malo
2,2,2,262,390,547,157,2,17636,1,11,1,1,1,0,malo
2,2,2,391,619,740,121,2,12575,1,15,1,1,1,0,malo
2,2,2,309,440,597,157,2,13127,2,9,1,1,1,0,malo
2,2,2,374,637,753,116,2,17258,2,11,1,1,1,0,malo
2,2,2,313,447,610,163,2,14247,0,12,1,1,1,0,malo
2,2,2,375,514,678,164,2,16500,2,15,1,1,1,0,malo
2,2,2,255,395,497,102,2,12476,1,8,1,1,1,0,malo
2,2,2,292,437,542,105,2,12848,2,15,1,1,1,0,malo
2,2,2,399,621,731,110,2,15619,0,13,1,1,1,0,malo
2,2,2,261,454,541,87,2,12991,2,10,1,1,1,0,malo
2,2,2,378,673,747,74,2,13451,2,9,1,1,1,0,malo
2,2,2,307,451,626,175,2,14189,2,11,1,1,1,0,malo
2,2,2,322,600,778,178,2,15741,0,15,1,1,1,0,malo
2,2,2,293,487,547,60,2,12992,0,10,1,1,1,0,malo
2,2,2,302,509,689,180,2,12391,2,13,1,1,1,0,malo
2,2,2,398,551,675,124,2,14347,1,14,1,1,1,0,malo
2,2,2,320,505,575,70,2,16047,1,15,1,1,1,0,malo
2,2,2,271,478,559,81,2,16845,2,8,1,1,1,0,malo
2,2,2,364,597,663,66,2,15403,2,12,1,1,1,0,malo
2,2,2,282,547,637,90,2,13935,2,13,1,1,1,0,malo
2,2,2,330,579,732,153,2,17554,1,15,1,1,1,0,malo
2,2,2,368,549,722,173,2,13878,1,8,1,1,1,0,malo
2,2,2,318,566,648,82,2,16606,0,9,1,1,1,0,malo
2,2,2,264,459,600,141,2,16569,0,8,1,1,1,0,malo
2,2,2,360,494,659,165,2,15965,0,15,1,1,1,0,malo
2,2,2,389,685,811,126,2,15178,1,14,1,1,1,0,malo
2,2,2,352,547,636,89,2,13254,1,10,1,1,1,0,malo
2,2,2,390,521,593,72,2,15405,0,9,1,1,1,0,malo
2,2,2,320,613,701,88,2,12055,1,8,1,1,1,0,malo
2,2,2,281,467,639,172,2,17702,2,12,1,1,1,0,malo
2,2,2,300,428,607,179,2,15149,1,12,1,1,1,0,malo
2,2,2,369,534,646,112,2,14873,2,15,1,1,1,0,malo
2,2,2,390,595,765,170,2,17697,2,15,1,1,1,0,malo
2,2,2,290,428,500,72,2,17131,1,9,1,1,1,0,malo
2,2,2,373,696,808,112,2,13770,0,8,1,1,1,0,malo
2,2,2,364,707,833,126,2,17607,0,11,1,1,1,0,malo
2,2,2,284,535,711,176,2,17476,1,10,1,1,1,0,malo
2,2,2,374,516,586,70,2,13011,2,14,1,1,1,0,malo
2,2,2,313,575,656,81,2,14581,0,8,1,1,1,0,malo
2,2,2,272,404,567,163,2,14317,2,12,1,1,1,0,malo
2,2,2,334,643,715,72,2,15347,1,10,1,1,1,0,malo
2,2,2,288,399,508,109,2,15913,2,13,1,1,1,0,malo
2,2,2,331,478,575,97,2,14428,2,13,1,1,1,0,malo
2,2,2,393,553,648,95,2,15981,2,9,1,1,1,0,malo
2,2,2,280,376,442,66,2,15731,0,9,1,1,1,0,malo
2,2,2,333,503,593,90,2,15000,2,12,1,1,1,0,malo
2,2,2,327,454,609,155,2,12164,0,8,1,1,1,0,malo
2,2,2,275,367,452,85,2,13580,0,14,1,1,1,0,malo
2,2,2,341,652,826,174,2,14269,0,9,1,1,1,0,malo
2,2,2,287,561,644,83,2,16288,0,12,1,1,1,0,malo
2,2,2,386,563,688,125,2,14171,1,13,1,1,1,0,malo
2,2,2,378,585,717,132,2,13524,2,13,1,1,1,0,malo
2,2,2,329,586,661,75,2,12248,0,8,1,1,1,0,malo
2,2,2,287,429,509,80,2,16253,2,13,1,1,1,0,malo
2,2,2,271,408,478,70,2,14219,2,9,1,1,1,0,malo
2,2,2,284,485,611,126,2,15153,0,10,1,1,1,0,malo
2,2,2,329,642,717,75,2,17271,0,15,1,1,1,0,malo
2,2,2,338,453,619,166,2,15946,1,12,1,1,1,0,malo
2,2,2,270,425,530,105,2,13471,0,11,1,1,1,0,malo
2,2,2,362,691,840,149,2,13676,0,10,1,1,1,0,malo
2,2,2,323,462,596,134,2,15738,1,15,1,1,1,0,malo
2,2,2,396,551,676,125,2,16976,0,10,1,1,1,0,malo
2,2,2,309,521,622,101,2,13086,2,12,1,1,1,0,malo
2,2,2,319,457,568,111,2,14503,2,8,1,1,1,0,malo
2,2,2,369,714,813,99,2,13239,2,8,1,1,1,0,malo
2,2,2,312,462,563,101,2,12713,2,15,1,1,1,0,malo
2,2,2,367,493,621,128,2,16159,1,9,1,1,1,0,malo
2,2,2,331,482,572,90,2,14421,0,10,1,1,1,0,malo
2,2,2,268,473,543,70,2,14467,2,9,1,1,1,0,malo
2,2,2,386,645,755,110,2,17057,1,13,1,1,1,0,malo
2,2,2,385,577,656,79,2,12084,0,9,1,1,1,0,malo
2,2,2,269,442,621,179,2,13372,2,9,1,1,1,0,malo
2,2,2,300,401,497,96,2,12324,1,10,1,1,1,0,malo
2,2,2,335,481,607,126,2,12119,1,12,1,1,1,0,malo
2,2,2,266,437,584,147,2,15183,0,12,1,1,1,0,malo
2,2,2,311,460,555,95,2,13940,1,13,1,1,1,0,malo
